date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-17,,,,,,,,,74,38,106,74,38,106,74,38,106,2.59446375197,2.2,3
2020-02-18,,,,,,,,,74,38,106,148,76,212,148,76,212,2.59423429183,2.19975796539,2.9999926519
2020-02-19,,,,,,,,,74,38,106,222,114,318,222,114,318,2.59413298261,2.1996274559,2.99998710774
2020-02-20,,,,,,,,,74,38,106,296,152,424,296,152,424,2.59398655417,2.19942630272,2.99997886747
2020-02-21,,,,,,,,,74,38,106,370,190,530,370,190,530,2.5937746222,2.19911776538,2.9999605828
2020-02-22,,,,,,,,,74,38,106,444,228,636,444,228,636,2.59346743732,2.19864559695,2.99992772376
2020-02-23,,,,,,,,,74,38,106,518,266,742,518,266,742,2.59302151663,2.19796202027,2.99987185202
2020-02-24,,,,,,,,,74,38,106,591,304,848,591,304,848,2.59237322461,2.19711282572,2.9997840817
2020-02-25,,,,,,,,,74,38,106,665,342,954,665,342,954,2.59142935836,2.19572594667,2.99963236482
2020-02-26,,,,,,,,,264,138,383,930,480,1337,930,480,1337,2.59002779511,2.19385428065,2.99934902432
2020-02-27,,,,,,,,,263,137,382,1193,618,1718,1193,618,1718,2.58801677033,2.19099305454,2.99895053052
2020-02-28,,,,,,,,,287,149,419,1480,767,2137,1480,767,2137,2.58507394266,2.18647070762,2.99841431597
2020-02-29,,,,,,,,,335,173,499,1815,941,2635,1815,941,2635,2.58078411628,2.17977532509,2.99761513633
2020-03-01,,,,,,,,,435,219,668,2249,1161,3302,2249,1161,3302,2.57453619845,2.17024034201,2.99641627208
2020-03-02,,,,,,,,,591,292,930,2841,1454,4231,2841,1454,4231,2.56546273675,2.15433740837,2.99461675618
2020-03-03,,,,,,,,,722,350,1154,3489,1766,5279,3563,1804,5385,2.55235784937,2.12828844369,2.99175992676
2020-03-04,,,,,,,,,853,408,1386,4268,2136,6558,4416,2212,6770,2.53360390882,2.1006377113,2.98777198469
2020-03-05,,,,,,,,,1023,486,1682,5217,2584,8134,5439,2698,8452,2.5071489598,2.06344414044,2.98049807716
2020-03-06,,,,,,,,,1240,579,2055,6383,3126,10083,6679,3278,10507,2.47059632568,1.99739005663,2.96925369316
2020-03-07,,,,,,,,,1511,694,2514,7820,3783,12491,8190,3973,13021,2.42150476679,1.89866786871,2.95126616652
2020-03-08,,,,,,,,,1798,820,3086,9544,4565,15470,9988,4793,16106,2.35791496483,1.7783310569,2.92586155789
2020-03-09,,,,,,,,,2096,922,3709,11566,5450,19073,12084,5716,19815,2.27893425447,1.65037251125,2.88925125192
2020-03-10,,,,,,,,,2416,982,4320,13908,6395,23287,14500,6699,24135,2.18506429996,1.49302796675,2.84056122939
2020-03-11,,,,,,,,,2758,1058,5078,16592,7415,28258,17257,7757,29212,2.07809342445,1.3532475225,2.74522447462
2020-03-12,1,1,,,,,,,3110,1142,5860,19437,8420,33735,20367,8900,35072,1.96073637194,1.23662509173,2.62377441052
2020-03-13,1,2,,,,,,,3446,1195,6698,22621,9478,40052,23813,10096,41769,1.83631221895,1.13869596743,2.53033692627
2020-03-14,1,3,,,,,,,3749,1219,7649,26082,10547,47281,27562,11315,49417,1.70855929246,1.06886136809,2.43337182146
2020-03-15,1,4,,,,,,,4008,1232,8224,29755,11606,55007,31570,12547,57641,1.58149912616,1.02504516046,2.32028068442
2020-03-16,0,4,,,,,,,4215,1238,8949,33535,12625,63287,35785,13786,66589,1.45923307273,0.989946903444,2.17793642569
2020-03-17,0,4,,,,,,,4365,1237,9521,37309,13569,71878,40150,15023,76109,1.34563377064,0.955466759248,2.04358960664
2020-03-18,3,7,,,,,,,4454,1232,9929,41041,14451,80653,44604,16255,86037,1.24397716066,0.932776816252,1.88263546424
2020-03-19,2,9,,,,,,,4483,1227,10031,44672,15270,89298,49088,17483,96068,1.15658474807,0.913548328532,1.69902217946
2020-03-20,2,11,,,,,,,4465,1222,10104,48114,16006,97719,53553,18705,106171,1.08454479444,0.898818356776,1.50068546898
2020-03-21,4,15,,,,,,,4413,1216,9989,51287,16643,105653,57966,19921,116160,1.02760598784,0.882195244296,1.34531018621
2020-03-22,2,17,,,,,,,4338,1210,9808,54115,17159,112947,62304,21132,125967,0.984341534825,0.866672660758,1.22673337484
2020-03-23,0,17,,,,,,,4249,1204,9466,56566,17542,119327,66554,22336,135433,0.952579570997,0.857957343806,1.12611342977
2020-03-24,2,19,,,,,,,4152,1196,9108,58622,17816,124727,70706,23533,144541,0.929924562027,0.83408150417,1.05291062867
2020-03-25,2,21,,,,,,,4049,1184,8747,60255,18019,129153,74755,24718,153287,0.914160411524,0.818099614229,1.00985899829
2020-03-26,4,25,,,,,,,3945,1175,8393,61443,18136,132468,78700,25894,161680,0.90345319842,0.808952336216,0.99494907189
2020-03-27,1,26,,,,,,,3842,1172,7999,62175,18166,134606,82542,27067,169678,0.896392431196,0.805773171151,0.976277362633
2020-03-28,3,29,,,,,,,3740,1174,7698,62468,18145,135606,86282,28241,177375,0.89194506689,0.804045256388,0.967714999649
2020-03-29,2,31,,,,,,,3642,1187,7349,62361,18113,135307,89923,29429,184724,0.889379319926,0.79013528159,0.967537957922
2020-03-30,4,35,,,,,,,3547,1186,7029,61900,18067,134112,93470,30615,191752,0.888188757899,0.778776030723,0.969363624492
2020-03-31,9,44,,,,,,,3455,1185,6745,61141,18014,131908,96925,31801,198497,0.888028561739,0.77108005017,0.972240794705
