date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,34,17,40,34,17,40,34,17,40,1.34912280702
2020-02-25,,,,,,,,,34,17,40,67,35,80,67,35,80,1.34400774602
2020-02-26,,,,,,,,,34,17,40,101,53,120,101,53,120,1.34288135718
2020-02-27,,,,,,,,,34,17,40,135,71,160,135,71,160,1.34150831909
2020-02-28,,,,,,,,,34,17,40,168,89,200,168,89,200,1.33983516597
2020-02-29,,,,,,,,,34,17,40,202,107,240,202,107,240,1.33779700659
2020-03-01,,,,,,,,,34,17,40,235,125,280,235,125,280,1.33531509356
2020-03-02,,,,,,,,,34,17,40,269,142,320,269,142,320,1.33229383999
2020-03-03,,,,,,,,,34,17,40,303,160,360,303,160,360,1.32861712805
2020-03-04,,,,,,,,,77,42,104,380,203,464,380,203,464,1.32386698335
2020-03-05,,,,,,,,,76,42,103,456,246,567,456,246,567,1.31839141665
2020-03-06,,,,,,,,,79,44,108,534,290,674,534,290,674,1.31169185932
2020-03-07,,,,,,,,,83,47,116,618,338,790,618,338,790,1.30355890755
2020-03-08,,,,,,,,,94,54,135,712,393,924,712,393,924,1.29367833645
2020-03-09,,,,,,,,,110,66,162,822,459,1086,822,459,1086,1.28167422131
2020-03-10,,,,,,,,,122,74,181,910,515,1227,944,533,1267,1.26710649072
2020-03-11,,,,,,,,,130,81,193,1006,579,1379,1073,615,1459,1.24949183817
2020-03-12,,,,,,,,,138,89,204,1110,650,1542,1211,704,1662,1.228361672
2020-03-13,,,,,,,,,147,97,215,1223,730,1717,1358,802,1877,1.20333336016
2020-03-14,,,,,,,,,157,101,227,1346,814,1904,1514,903,2104,1.1742186374
2020-03-15,,,,,,,,,165,106,237,1477,903,2101,1679,1010,2341,1.14112471107
2020-03-16,,,,,,,,,171,109,242,1615,994,2303,1850,1119,2583,1.10448749108
2020-03-17,,,,,,,,,175,111,246,1756,1088,2508,2026,1231,2828,1.0650227535
2020-03-18,,,,,,,,,178,113,254,1901,1183,2722,2204,1344,3082,1.02361215661
2020-03-19,2,2,,,,,,,180,113,247,2004,1254,2865,2383,1458,3328,0.981185232641
2020-03-20,0,2,,,,,,,180,113,249,2108,1325,3010,2563,1571,3577,0.938638298882
2020-03-21,0,2,,,,,,,178,112,252,2207,1393,3154,2742,1684,3828,0.896798579005
2020-03-22,0,2,,,,,,,175,110,252,2299,1456,3290,2917,1795,4079,0.856420701315
2020-03-23,3,5,,,,,,,171,109,252,2377,1511,3407,3088,1904,4331,0.818193476765
2020-03-24,2,7,,,,,,,166,106,249,2433,1551,3493,3255,2011,4579,0.782736821248
2020-03-25,1,8,,,,,,,160,103,240,2471,1581,3552,3415,2115,4818,0.750573609963
2020-03-26,1,9,,,,,,,154,101,228,2496,1601,3587,3569,2216,5045,0.722074621606
2020-03-27,1,10,,,,,,,147,98,219,2505,1610,3602,3716,2314,5264,0.697399175709
2020-03-28,2,12,,,,,,,141,92,209,2499,1605,3596,3857,2407,5472,0.676469980742
2020-03-29,0,12,,,,,,,134,88,199,2476,1591,3568,3991,2495,5671,0.65900542564
2020-03-30,0,12,,,,,,,128,83,188,2439,1568,3519,4118,2578,5859,0.644595403784
2020-03-31,1,13,,,,,,,121,77,176,2389,1536,3452,4240,2656,6035,0.632784451204
2020-04-01,3,16,,,,,,,116,73,164,2330,1498,3370,4355,2729,6198,0.623133851166
2020-04-02,1,17,,,,,,,110,69,152,2262,1455,3268,4465,2799,6350,0.615254907659
2020-04-03,0,17,,,,,,,105,65,146,2187,1406,3168,4570,2864,6495,0.608819589306
2020-04-04,3,20,,,,,,,100,62,142,2107,1355,3060,4670,2926,6636,0.603558248347
2020-04-05,2,22,,,,,,,96,59,136,2024,1302,2944,4766,2986,6771,0.599251934801
2020-04-06,1,23,,,,,,,91,57,130,1940,1248,2822,4857,3044,6901,0.595723581546
2020-04-07,0,23,,,,,,,87,54,124,1856,1193,2694,4945,3098,7024,0.592829951315
