date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-09,,,,,,,,,136,50,250,136,50,250,136,50,250,1.7522726964
2020-02-10,,,,,,,,,136,50,250,271,100,500,271,100,500,1.75212194727
2020-02-11,,,,,,,,,136,50,250,407,150,750,407,150,750,1.75208857934
2020-02-12,,,,,,,,,136,50,250,543,200,1000,543,200,1000,1.75204782775
2020-02-13,,,,,,,,,136,50,250,678,250,1250,678,250,1250,1.75199805974
2020-02-14,,,,,,,,,136,50,250,814,300,1500,814,300,1500,1.75193728206
2020-02-15,,,,,,,,,136,50,250,950,350,1750,950,350,1750,1.75186306157
2020-02-16,,,,,,,,,136,50,250,1086,400,2000,1086,400,2000,1.75177242862
2020-02-17,,,,,,,,,136,50,250,1221,450,2250,1221,450,2250,1.75166175929
2020-02-18,,,,,,,,,358,139,650,1580,589,2900,1580,589,2900,1.75150409058
2020-02-19,,,,,,,,,357,139,648,1936,729,3548,1936,729,3548,1.75133629665
2020-02-20,,,,,,,,,374,146,677,2310,876,4224,2310,876,4224,1.75112739124
2020-02-21,,,,,,,,,409,162,738,2720,1038,4962,2720,1038,4962,1.7508740741
2020-02-22,,,,,,,,,483,194,865,3202,1233,5826,3202,1233,5826,1.75056618143
2020-02-23,,,,,,,,,598,245,1063,3800,1479,6889,3800,1479,6889,1.75019142331
2020-02-24,,,,,,,,,687,285,1216,4352,1714,7855,4487,1764,8105,1.74973449988
2020-02-25,,,,,,,,,765,320,1346,4981,1985,8951,5252,2085,9451,1.74917691646
2020-02-26,,,,,,,,,857,363,1498,5701,2299,10198,6109,2449,10948,1.74849779606
2020-02-27,,,,,,,,,967,416,1679,6533,2665,11627,7076,2865,12627,1.74767138714
2020-02-28,,,,,,,,,1107,482,1906,7504,3098,13282,8182,3348,14532,1.74666583021
2020-02-29,,,,,,,,,1255,553,2145,8623,3601,15177,9437,3901,16677,1.7454424991
2020-03-01,,,,,,,,,1410,629,2391,9897,4181,17317,10847,4531,19067,1.74395451663
2020-03-02,,,,,,,,,1579,713,2656,11341,4844,19723,12426,5244,21723,1.74214578733
2020-03-03,,,,,,,,,1771,809,2952,12976,5603,22424,14197,6053,24674,1.73994870481
2020-03-04,1,1,,,,,,,1990,919,3287,14607,6383,25060,16187,6973,27960,1.73728160626
2020-03-05,0,1,,,,,,,2233,1044,3656,16484,7288,28068,18420,8018,31616,1.73404602429
2020-03-06,0,1,,,,,,,2500,1182,4055,18609,8324,31446,20920,9201,35670,1.73012336909
2020-03-07,0,1,,,,,,,2793,1337,4488,20993,9499,35197,23712,10538,40158,1.7253709877
2020-03-08,0,1,,,,,,,3116,1509,4963,23626,10814,39294,26829,12048,45120,1.71961706507
2020-03-09,0,1,,,,,,,3476,1704,5484,26504,12273,43715,30304,13752,50604,1.71265432042
2020-03-10,1,2,,,,,,,3871,1923,6053,29688,13911,48552,34175,15676,56656,1.70423275709
2020-03-11,2,4,,,,,,,4302,2166,6667,33226,15756,53873,38478,17842,63323,1.69405220715
2020-03-12,0,4,,,,,,,4769,2436,7331,37138,17829,59705,43247,20279,70653,1.68175707406
2020-03-13,0,4,,,,,,,5272,2736,8043,41443,20150,66070,48519,23015,78696,1.66693846902
2020-03-14,-1,3,,,,,,,5809,3069,8771,46146,22737,72935,54328,26085,87466,1.64915287436
2020-03-15,2,5,,,,,,,6375,3436,9589,51266,25619,80379,60704,29521,97055,1.62796865774
2020-03-16,2,7,,,,,,,6963,3838,10397,56820,28829,88385,67667,33360,107451,1.60304605875
2020-03-17,5,12,,,,,,,7564,4278,11180,62804,32394,96908,75231,37638,118631,1.57423705474
2020-03-18,4,16,,,,,,,8166,4754,11796,69200,36339,105753,83397,42393,130426,1.54166564303
