date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-24,,,,,,,,,74,39,104,74,39,104,74,39,104,1.4068627451,1,1.8
2020-02-25,,,,,,,,,74,39,104,148,78,208,148,78,208,1.40669981976,0.999967142544,1.79997117072
2020-02-26,,,,,,,,,74,39,104,223,117,312,223,117,312,1.40662894532,0.999954428319,1.79995263078
2020-02-27,,,,,,,,,74,39,104,297,156,416,297,156,416,1.40652666511,0.999936791619,1.79992287022
2020-02-28,,,,,,,,,74,39,104,371,195,520,371,195,520,1.40637879381,0.99991165419,1.79987442548
2020-02-29,,,,,,,,,74,39,104,445,234,624,445,234,624,1.40616462434,0.999875004025,1.79979687289
2020-03-01,,,,,,,,,74,39,104,519,273,728,519,273,728,1.40585389419,0.999808802309,1.79967221125
2020-03-02,,,,,,,,,74,39,104,594,312,832,594,312,832,1.40540234737,0.999686853781,1.79946142269
2020-03-03,,,,,,,,,74,39,104,668,351,936,668,351,936,1.40474527275,0.999486558916,1.79916039038
2020-03-04,,,,,,,,,176,103,249,844,454,1185,844,454,1185,1.40368782377,0.999095470328,1.7986460642
2020-03-05,,,,,,,,,176,102,248,1020,556,1432,1020,556,1432,1.40228071109,0.998764409175,1.79781170337
2020-03-06,,,,,,,,,182,106,257,1201,663,1689,1201,663,1689,1.40021920741,0.99822080396,1.79658128137
2020-03-07,,,,,,,,,195,115,279,1397,779,1968,1397,779,1968,1.39723591382,0.997312697331,1.79491877986
2020-03-08,,,,,,,,,223,134,326,1620,913,2293,1620,913,2293,1.39292680919,0.996293270685,1.79249350826
2020-03-09,,,,,,,,,266,160,404,1886,1073,2696,1886,1073,2696,1.38673613782,0.994848784639,1.78890828367
2020-03-10,,,,,,,,,298,180,460,2109,1215,3051,2183,1254,3155,1.37792684226,0.992298325271,1.78363058565
2020-03-11,,,,,,,,,322,193,498,2357,1370,3444,2505,1448,3652,1.36558061606,0.988268551961,1.77621598335
2020-03-12,,,,,,,,,348,207,537,2630,1538,3877,2853,1655,4189,1.34866264556,0.983738322794,1.76516013531
2020-03-13,,,,,,,,,375,221,587,2931,1720,4359,3228,1876,4775,1.32617357108,0.977632477306,1.74507657285
2020-03-14,,,,,,,,,407,235,636,3264,1916,4891,3635,2111,5411,1.29740278017,0.965777540594,1.71659111473
2020-03-15,,,,,,,,,436,247,673,3626,2125,5460,4071,2359,6084,1.26219464969,0.934944722628,1.66988727543
2020-03-16,,,,,,,,,458,257,706,4009,2343,6061,4528,2616,6789,1.22107341475,0.902667578141,1.60400350249
2020-03-17,,,,,,,,,475,264,741,4409,2568,6697,5003,2880,7529,1.17515077423,0.861127507671,1.58163485509
2020-03-18,,,,,,,,,488,265,767,4823,2795,7359,5491,3146,8295,1.12589077113,0.807381401753,1.54536143718
2020-03-19,1,1,,,,,,,497,268,795,5143,2960,7906,5988,3414,9090,1.0748731911,0.75278136766,1.48895130423
2020-03-20,0,1,,,,,,,502,271,824,5470,3129,8482,6489,3686,9913,1.02362490165,0.707868362747,1.41989262346
2020-03-21,0,1,,,,,,,501,268,828,5789,3292,9052,6991,3955,10741,0.973524858714,0.672982279746,1.34416301234
2020-03-22,0,1,,,,,,,496,270,824,6090,3446,9597,7487,4225,11564,0.925783651802,0.658879702257,1.2798794272
2020-03-23,0,1,,,,,,,486,265,813,6353,3577,10084,7973,4490,12376,0.881478591135,0.639080578978,1.20136812483
2020-03-24,0,1,,,,,,,474,263,791,6562,3680,10472,8447,4754,13167,0.841576375016,0.627734221406,1.13962025101
2020-03-25,0,1,,,,,,,460,260,763,6724,3760,10775,8907,5014,13930,0.806875441644,0.61753853945,1.07413534831
2020-03-26,2,3,,,,,,,444,255,730,6846,3822,11007,9351,5270,14659,0.777869520927,0.610767509505,1.00131559615
2020-03-27,0,3,,,,,,,428,250,695,6926,3865,11165,9779,5520,15353,0.754611950001,0.606485859429,0.934193316852
2020-03-28,2,5,,,,,,,411,245,654,6962,3889,11232,10190,5765,16006,0.736687399204,0.603792984506,0.88099624863
2020-03-29,1,6,,,,,,,395,239,620,6950,3893,11215,10586,6005,16626,0.723333620719,0.602103539778,0.857784339045
2020-03-30,0,6,,,,,,,380,232,588,6895,3879,11130,10966,6238,17213,0.713643996568,0.601083836384,0.85156441356
2020-03-31,0,6,,,,,,,365,227,559,6803,3849,10984,11331,6466,17772,0.706744510756,0.600454387318,0.848492316754
2020-04-01,0,6,,,,,,,351,223,535,6680,3808,10778,11683,6689,18306,0.701892697135,0.600036276422,0.828400384254
2020-04-02,1,7,,,,,,,338,216,514,6530,3759,10524,12021,6905,18819,0.698506383462,0.599685337973,0.819643756034
2020-04-03,1,8,,,,,,,326,208,493,6359,3698,10223,12346,7113,19312,0.696151854878,0.599503605672,0.813404350551
2020-04-04,4,12,,,,,,,314,202,473,6171,3629,9872,12660,7315,19785,0.694516359885,0.599392463837,0.80898385863
2020-04-05,3,15,,,,,,,303,196,454,5972,3557,9498,12963,7512,20238,0.693378965324,0.59927468404,0.80586275931
2020-04-06,1,16,,,,,,,292,189,435,5768,3476,9109,13255,7702,20673,0.692585574441,0.599182884217,0.803662597186
2020-04-07,2,18,,,,,,,282,182,414,5564,3393,8711,13537,7884,21087,0.692029519405,0.599111753327,0.802111615699
2020-04-08,1,19,,,,,,,273,172,396,5363,3303,8316,13810,8057,21483,0.691637270168,0.599005903327,0.801016587811
2020-04-09,1,20,,,,,,,264,164,384,5167,3207,7937,14074,8222,21866,0.69135823473,0.59896214721,0.800241046905
2020-04-10,1,21,,,,,,,255,159,375,4978,3110,7582,14329,8381,22240,0.691157615042,0.598883728838,0.79969283796
2020-04-11,0,21,,,,,,,247,152,365,4798,3013,7252,14577,8533,22604,0.69101145941,0.598825706276,0.799375181896
2020-04-12,2,23,,,,,,,240,145,355,4626,2913,6953,14816,8679,22959,0.690903258476,0.59876351343,0.799238861918
2020-04-13,2,25,,,,,,,233,141,346,4463,2815,6679,15049,8820,23305,0.690821611197,0.598740509222,0.79919213655
2020-04-14,6,31,,,,,,,226,136,336,4309,2718,6427,15275,8957,23640,0.690758626698,0.598702830177,0.799158643615
2020-04-15,2,33,,,,,,,219,132,331,4162,2623,6199,15494,9090,23971,0.690708830042,0.598661469724,0.799082902971
2020-04-16,2,35,,,,,,,213,126,325,4024,2527,5989,15706,9216,24295,0.690668412432,0.598640526096,0.799064467909
2020-04-17,1,36,,,,,,,207,120,317,3892,2431,5793,15913,9337,24612,0.690637221072,0.598623516692,0.799046590706
2020-04-18,3,39,,,,,,,201,117,310,3767,2340,5610,16114,9454,24922,0.690612561728,0.598599351452,0.799029183566
2020-04-19,8,47,,,,,,,195,112,303,3649,2251,5440,16309,9567,25224,0.690596091213,0.598586927231,0.799013274116
2020-04-20,0,47,,,,,,,190,106,296,3536,2161,5282,16499,9673,25520,0.690585683542,0.598581099491,0.799000625079
2020-04-21,1,48,,,,,,,185,102,290,3429,2073,5137,16684,9776,25810,0.690587467151,0.598577351801,0.798999575517
2020-04-22,0,48,,,,,,,180,99,284,3327,1990,5007,16864,9875,26093,0.690597788403,0.598581962068,0.799004891021
2020-04-23,2,50,,,,,,,175,95,278,3229,1913,4889,17039,9970,26371,0.69061017223,0.598602300554,0.799011710203
2020-04-24,1,51,,,,,,,170,92,273,3135,1841,4778,17209,10063,26643,0.690634548189,0.598598050788,0.799025779644
2020-04-25,3,54,,,,,,,166,89,267,3046,1770,4670,17375,10152,26910,0.690665869368,0.598594720668,0.799049058116
2020-04-26,1,55,,,,,,,161,85,262,2960,1703,4568,17536,10237,27172,0.690713404497,0.59859367972,0.799098860749
2020-04-27,4,59,,,,,,,157,81,257,2877,1639,4470,17693,10318,27429,0.690780907949,0.598603469475,0.799205187534
2020-04-28,4,63,,,,,,,153,77,253,2797,1575,4377,17846,10395,27681,0.690872292899,0.598614453062,0.799452175466
2020-04-29,4,67,,,,,,,149,74,248,2721,1512,4289,17995,10469,27928,0.690996994575,0.598631014229,0.799775181021
2020-04-30,2,69,,,,,,,145,70,244,2647,1450,4201,18140,10540,28172,0.691165574615,0.598666342231,0.800195205585
2020-05-01,6,75,,,,,,,141,67,240,2575,1391,4116,18281,10608,28411,0.691392073147,0.598705400388,0.800738925819
2020-05-02,2,77,,,,,,,137,64,236,2506,1336,4034,18419,10673,28646,0.691695172905,0.598769027126,0.801440121677
2020-05-03,2,79,,,,,,,134,62,232,2439,1281,3956,18553,10735,28877,0.692099751303,0.59886036571,0.802341396406
2020-05-04,1,80,,,,,,,130,59,228,2374,1228,3880,18683,10795,29104,0.692638942415,0.598913350059,0.80349620343
2020-05-05,3,83,,,,,,,127,57,224,2310,1179,3807,18809,10853,29327,0.693356860789,0.599032675633,0.804971161653
2020-05-06,2,85,,,,,,,123,56,220,2249,1133,3737,18933,10909,29546,0.694312168298,0.599085738165,0.806848579302
2020-05-07,1,86,,,,,,,120,54,216,2189,1089,3668,19053,10964,29761,0.695582683827,0.599182764318,0.809229003637
2020-05-08,0,86,,,,,,,117,53,212,2131,1047,3602,19170,11017,29973,0.697271222667,0.599283174685,0.812233453737
2020-05-09,1,87,,,,,,,114,51,208,2074,1006,3538,19283,11069,30181,0.699512767551,0.599428436591,0.816004761867
2020-05-10,3,90,,,,,,,111,50,205,2019,967,3475,19394,11119,30385,0.702482843342,0.599637216247,0.820707143587
2020-05-11,1,91,,,,,,,108,48,201,1966,931,3414,19502,11168,30585,0.706406472272,0.599935952593,0.82652276628
2020-05-12,0,91,,,,,,,105,47,196,1914,897,3352,19608,11216,30781,0.711566155349,0.600362063842,0.833643779759
2020-05-13,3,94,,,,,,,103,46,193,1864,867,3293,19711,11263,30973,0.718305781516,0.600968446816,0.842258195469
2020-05-14,0,94,,,,,,,101,45,189,1816,839,3234,19812,11309,31161,0.72702520698,0.601829759865,0.852528448302
2020-05-15,1,95,,,,,,,99,45,184,1770,814,3174,19911,11355,31345,0.738158078897,0.603051135438,0.864562800284
2020-05-16,0,95,,,,,,,98,46,181,1727,793,3116,20009,11401,31526,0.752125205248,0.60478013988,0.878382171242
2020-05-17,0,95,,,,,,,97,46,178,1686,775,3058,20105,11448,31704,0.769260935973,0.607222947353,0.913572461408
2020-05-18,0,95,,,,,,,96,47,177,1649,760,3004,20201,11495,31880,0.789723964092,0.610665728446,0.939941142781
2020-05-19,1,96,,,,,,,96,47,179,1614,748,2955,20297,11543,32058,0.81342392343,0.615501974536,0.986843697593
2020-05-20,0,96,,,,,,,96,47,179,1584,737,2910,20394,11590,32237,0.840005814641,0.622265506612,1.02348920442
2020-05-21,1,97,,,,,,,97,45,183,1558,727,2874,20491,11636,32420,0.868914351793,0.631666596015,1.08835013109
2020-05-22,2,99,,,,,,,98,45,188,1536,717,2847,20589,11682,32607,0.89951040083,0.644623977421,1.13287771457
2020-05-23,0,99,,,,,,,100,44,192,1520,708,2827,20690,11726,32799,0.931172987661,0.662277486526,1.1908527566
2020-05-24,0,99,,,,,,,103,43,201,1509,700,2819,20792,11769,32999,0.963338012483,0.685954407667,1.23989710199
2020-05-25,1,100,,,,,,,105,43,206,1503,692,2821,20898,11812,33205,0.995485280688,0.717050486287,1.27964182335
2020-05-26,1,101,,,,,,,109,43,218,1505,687,2838,21007,11856,33423,1.02712247722,0.756784356314,1.31074326464
2020-05-27,0,101,,,,,,,114,44,231,1513,685,2873,21121,11901,33654,1.05779083954,0.805811789397,1.3344208207
2020-05-28,1,102,,,,,,,119,46,245,1529,685,2925,21240,11948,33898,1.08707189503,0.862597315512,1.35207092979
2020-05-29,1,103,,,,,,,124,48,257,1552,687,2994,21364,11997,34155,1.11457119035,0.903794961718,1.36493470865
2020-05-30,0,103,,,,,,,130,51,270,1583,693,3079,21494,12048,34424,1.13989467341,0.94745734922,1.3741205815
2020-05-31,0,103,,,,,,,137,54,285,1622,701,3183,21630,12102,34708,1.16266081171,0.980542733828,1.38068448329
2020-06-01,0,103,,,,,,,144,58,300,1669,712,3305,21774,12161,35008,1.18256393722,1.01176292689,1.38539161329
2020-06-02,0,103,,,,,,,151,61,317,1724,726,3445,21925,12222,35324,1.19945343665,1.03805305621,1.38881701897
