date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-05,0,0,,,,,,,126,65,177,126,65,177,126,65,177,2.25516325925,2.1,2.4
2020-02-06,0,0,,,,,,,126,65,177,252,130,354,252,130,354,2.25515722801,2.09999488154,2.39999977278
2020-02-07,0,0,,,,,,,126,65,177,378,194,531,378,195,531,2.25515517858,2.09999308597,2.39999965583
2020-02-08,0,0,,,,,,,126,65,177,504,260,708,504,260,708,2.25515242305,2.09999064654,2.39999947891
2020-02-09,0,0,,,,,,,291,163,405,795,438,1100,795,423,1113,2.25514871421,2.09998734086,2.39999921096
2020-02-10,0,0,,,,,,,291,163,405,1086,607,1500,1086,586,1518,2.25514371677,2.0999828669,2.39999880231
2020-02-11,0,0,,,,,,,291,163,405,1377,773,1902,1377,749,1923,2.25513697525,2.09997692842,2.39999816906
2020-02-12,0,0,,,,,,,291,163,405,1668,939,2306,1668,912,2328,2.25512787004,2.09996865492,2.39999720101
2020-02-13,0,0,,,,,,,474,281,652,2142,1241,2938,2142,1193,2980,2.25511555697,2.09995800216,2.39999572111
2020-02-14,0,0,,,,,,,680,414,925,2822,1661,3858,2822,1607,3905,2.25507292829,2.09991589372,2.39997161732
2020-02-15,0,0,,,,,,,1136,706,1516,3958,2412,5336,3958,2313,5421,2.25504707681,2.09989277428,2.39996626146
2020-02-16,0,0,,,,,,,2126,1312,2753,6084,3833,8026,6084,3625,8174,2.25500583731,2.09985478453,2.39995164178
2020-02-17,0,0,,,,,,,3514,2285,4489,9597,6247,12423,9598,5910,12663,2.25495358744,2.09980636535,2.39993583936
2020-02-18,0,0,,,,,,,3933,2601,5014,13530,8889,17407,13531,8511,17677,2.25488544319,2.09974476054,2.3999140596
2020-02-19,0,0,,,,,,,4603,3100,5837,18133,12048,23206,18134,11611,23514,2.25479499627,2.09966379748,2.39988454009
2020-02-20,0,0,,,,,,,4741,3204,6015,22748,15198,29038,22875,14815,29529,2.25467281009,2.09955443907,2.39984099923
2020-02-21,0,0,,,,,,,5272,3617,6664,27894,18775,35507,28147,18432,36193,2.25450633323,2.09940658181,2.39978167917
2020-02-22,0,0,,,,,,,6352,4430,8046,34120,23185,43335,34499,22862,44239,2.2542817544,2.099213015,2.39970027131
2020-02-23,0,0,,,,,,,7647,5420,9657,41641,28632,52745,42146,28282,53896,2.25397878731,2.09895633258,2.39957705382
2020-02-24,0,0,,,,,,,9632,6842,12195,50982,35386,64483,51778,35124,66091,2.25356788813,2.09860865675,2.39939527981
2020-02-25,0,0,,,,,,,14656,10007,18710,65347,45386,82669,66434,45131,84801,2.25300811588,2.09815209544,2.39913614647
2020-02-26,0,0,,,,,,,17744,12335,22569,82800,57598,104802,84178,57466,107370,2.25224258167,2.09753954281,2.39875644049
2020-02-27,0,0,,,,,,,19315,13372,24721,101824,70822,129108,103493,70838,132091,2.25119375664,2.09672616153,2.39818634181
2020-02-28,0,0,,,,,,,23289,15995,30040,124639,86534,158492,126782,86833,162131,2.24975386816,2.09560669169,2.39732333239
2020-02-29,1,1,,,,,,,28184,18869,36795,152143,105001,194346,154966,105702,198926,2.24777240054,2.09419141636,2.39617361097
2020-03-01,0,1,,,,,,,36317,23842,47935,187324,128200,240689,191283,129544,246861,2.24503988412,2.09227285005,2.39431712717
2020-03-02,5,6,,,,,,,44931,29237,59564,230129,156218,297399,236214,158781,306425,2.24126586675,2.08964782901,2.3918516381
2020-03-03,1,7,,,,,,,55512,35978,73636,282128,189995,366470,291726,194759,380061,2.23604972817,2.08581845036,2.38829778921
2020-03-04,4,11,,,,,,,67702,43234,90263,345897,230720,451629,359428,237993,470324,2.22884195303,2.08115300105,2.38361143627
2020-03-05,1,12,,,,,,,84022,53154,112946,425316,280863,558616,443450,291147,583270,2.21889597476,2.07354897794,2.3771631242
2020-03-06,2,14,,,,,,,102192,64144,139063,522767,341890,691502,545642,355291,722333,2.20521358972,2.06289358113,2.36851844717
2020-03-07,3,17,,,,,,,122735,77354,167820,640230,415666,852503,668377,432645,890153,2.18649227954,2.04715928012,2.35509202068
2020-03-08,4,21,,,,,,,145384,93105,198730,779262,504290,1043100,813761,525750,1088883,2.16109425913,2.01685404427,2.33574613562
2020-03-09,1,22,,,,,,,169780,111187,233419,941395,609913,1266813,983541,636937,1322302,2.12707444849,1.96797225466,2.30687771641
2020-03-10,6,28,,,,,,,195525,131679,268699,1127288,734537,1523351,1179066,768616,1591001,2.08232533899,1.9110822699,2.27639482125
2020-03-11,5,33,,,,,,,219740,149066,300294,1332372,873573,1804854,1398806,917682,1891295,2.02490356606,1.838036096,2.23610370127
2020-03-12,10,43,,,,,,,241323,164149,327126,1555951,1025291,2109475,1640129,1081831,2218421,1.95356134381,1.75555334871,2.18477760472
2020-03-13,9,52,,,,,,,259913,176725,346181,1796549,1188571,2431030,1900042,1258556,2564602,1.8683836916,1.66367474312,2.1361759852
2020-03-14,6,58,,,,,,,274776,186341,363930,2048036,1358858,2764988,2174818,1444897,2928532,1.77126610535,1.57010554488,2.09186743115
2020-03-15,12,70,,,,,,,286572,195483,380201,2306424,1535490,3108373,2461390,1640380,3308733,1.66591511953,1.44343449537,2.0255758963
2020-03-16,27,97,,,,,,,295217,203462,389709,2565324,1715209,3450033,2756607,1843842,3698442,1.55726170482,1.31207694608,1.95025078946
2020-03-17,35,132,,,,,,,301244,210767,399324,2821637,1896907,3789635,3057851,2054609,4097766,1.45052143059,1.19945653985,1.86507765137
2020-03-18,58,190,,,,,,,305274,217079,406041,3071398,2078272,4121854,3363125,2271688,4503807,1.35029949011,1.11044457117,1.76979653655
2020-03-19,78,268,,,,,,,307714,223159,410053,3311411,2258593,4441412,3670839,2494847,4913860,1.26001725636,1.04328475925,1.65677039548
2020-03-20,98,366,,,,,,,309002,227985,409987,3536391,2433980,4738097,3979841,2722832,5323847,1.18170995766,0.994580730513,1.54385381177
2020-03-21,95,461,,,,,,,309261,231137,408088,3743459,2601641,5006654,4289102,2953969,5731935,1.11609871426,0.959156472159,1.42562054193
2020-03-22,148,609,,,,,,,308635,233857,404403,3929360,2758905,5242690,4597737,3187826,6136338,1.06281838803,0.937138984675,1.32587735799
2020-03-23,187,796,,,,,,,307317,235533,399638,4091293,2902165,5442987,4905054,3423359,6535976,1.02072348265,0.920900883056,1.23357563141
2020-03-24,240,1036,,,,,,,305407,236604,394493,4226920,3028446,5603403,5210461,3659963,6930469,0.988220545578,0.903427498523,1.15862817033
2020-03-25,315,1351,,,,,,,303000,237084,389363,4334394,3134766,5723423,5513461,3897047,7319832,0.963572383408,0.884486195207,1.09710408979
2020-03-26,422,1773,,,,,,,300141,236947,384007,4414795,3223579,5806649,5813602,4133994,7703839,0.945124760286,0.871442128515,1.04714578496
2020-03-27,557,2330,,,,,,,296858,236367,377799,4470331,3296680,5856964,6110460,4370361,8081638,0.931436537418,0.861826601264,1.00905960061
2020-03-28,653,2983,,,,,,,293194,235205,371486,4503612,3355869,5881867,6403654,4605566,8453124,0.921327016874,0.85542213761,0.979451815601
2020-03-29,633,3616,,,,,,,289216,233193,364720,4518052,3403130,5882356,6692870,4838759,8817844,0.913869369872,0.850747006645,0.964219337488
2020-03-30,832,4448,,,,,,,284888,229923,357444,4516368,3437517,5859517,6977758,5068682,9175288,0.908357306827,0.847081847552,0.957462503416
2020-03-31,1253,5701,,,,,,,280281,226442,350145,4501432,3460047,5819929,7258039,5295124,9525433,0.904263461451,0.844585605852,0.950902335691
