date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-05,0,0,,,,,,,101,50,150,101,50,150,101,50,150,2.25314756429
2020-02-06,0,0,,,,,,,101,50,150,202,99,300,202,100,300,2.25293517164
2020-02-07,0,0,,,,,,,101,50,150,303,150,450,303,150,450,2.25288815164
2020-02-08,0,0,,,,,,,101,50,150,403,199,600,404,200,600,2.25283072342
2020-02-09,0,0,,,,,,,243,114,386,646,332,968,647,314,986,2.25276058358
2020-02-10,0,0,,,,,,,243,114,386,889,452,1348,890,428,1372,2.25267491929
2020-02-11,0,0,,,,,,,243,114,386,1131,570,1730,1133,542,1758,2.25257029569
2020-02-12,0,0,,,,,,,243,114,386,1374,687,2113,1376,656,2144,2.25244251853
2020-02-13,0,0,,,,,,,394,190,610,1767,899,2701,1770,846,2754,2.2522864666
2020-02-14,0,0,,,,,,,545,284,835,2313,1190,3529,2315,1130,3589,2.25207931847
2020-02-15,0,0,,,,,,,736,417,1100,3048,1629,4607,3051,1547,4689,2.2518445093
2020-02-16,0,0,,,,,,,1370,783,1898,4419,2517,6493,4421,2330,6587,2.25155357968
2020-02-17,0,0,,,,,,,2194,1359,3001,6613,3966,9415,6615,3689,9588,2.25119982362
2020-02-18,0,0,,,,,,,2524,1569,3491,9137,5563,12880,9139,5258,13079,2.25076884058
2020-02-19,0,0,,,,,,,3005,1947,4073,12142,7542,16921,12144,7205,17152,2.25024317691
2020-02-20,0,0,,,,,,,3106,2016,4213,15148,9511,20977,15250,9221,21365,2.24960107751
2020-02-21,0,0,,,,,,,3532,2305,4735,18579,11788,25542,18782,11526,26100,2.24881613805
2020-02-22,0,0,,,,,,,4433,2949,5924,22911,14721,31283,23215,14475,32024,2.24785821399
2020-02-23,0,0,,,,,,,5289,3543,6956,28099,18274,38046,28504,18018,38980,2.24668992753
2020-02-24,0,0,,,,,,,6308,4252,8352,34164,22463,45978,34812,22270,47332,2.24526486028
2020-02-25,0,0,,,,,,,9434,6143,12332,43355,28565,57725,44246,28413,59664,2.24352640038
2020-02-26,0,0,,,,,,,11309,7532,14842,54422,36006,72116,55555,35945,74506,2.24140546347
2020-02-27,0,0,,,,,,,12229,8105,16154,66409,43993,87834,67784,44050,90660,2.23881873819
2020-02-28,0,0,,,,,,,14481,9611,19275,80497,53396,106436,82265,53661,109935,2.23566475155
2020-02-29,1,1,,,,,,,17120,11125,23108,97071,64210,128599,99385,64786,133043,2.23181942489
2020-03-01,0,1,,,,,,,21848,14027,29834,118184,77830,157176,121233,78813,162877,2.22713110613
2020-03-02,5,6,,,,,,,26873,17267,36916,143686,94353,192065,148106,96080,199793,2.22141432953
2020-03-03,1,7,,,,,,,32655,20992,45316,174147,114038,234267,180761,117072,245109,2.21444200527
