date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-05,0,0,,,,,,,100,50,150,100,50,150,100,50,150,2.25650197035
2020-02-06,0,0,,,,,,,100,50,150,201,100,300,201,100,300,2.25516251958
2020-02-07,0,0,,,,,,,100,50,150,301,150,450,301,150,450,2.25494630817
2020-02-08,0,0,,,,,,,100,50,150,401,200,600,401,200,600,2.25469529237
2020-02-09,0,0,,,,,,,243,100,400,644,300,1000,644,300,1000,2.25440390079
2020-02-10,0,0,,,,,,,243,100,400,887,400,1400,887,400,1400,2.25406568007
2020-02-11,0,0,,,,,,,243,100,400,1130,500,1800,1130,500,1800,2.25367315827
2020-02-12,0,0,,,,,,,243,100,400,1373,600,2200,1373,600,2200,2.25321768795
2020-02-13,0,0,,,,,,,375,150,650,1748,750,2850,1748,750,2850,2.25268926613
2020-02-14,0,0,,,,,,,523,229,860,2270,979,3710,2270,979,3710,2.25207632795
2020-02-15,0,0,,,,,,,715,329,1159,2987,1309,4869,2987,1309,4869,2.25136551047
2020-02-16,0,0,,,,,,,751,345,1212,3737,1654,6080,3737,1654,6080,2.25054138239
2020-02-17,0,0,,,,,,,881,407,1389,4619,2061,7469,4619,2061,7469,2.24958613522
2020-02-18,0,0,,,,,,,1189,546,1922,5808,2608,9391,5808,2608,9391,2.24847922998
2020-02-19,0,0,,,,,,,2453,1186,3610,8263,3795,13001,8263,3795,13001,2.24719699314
2020-02-20,0,0,,,,,,,2549,1233,3739,10717,4980,16589,10817,5030,16739,2.24571215312
2020-02-21,0,0,,,,,,,3031,1425,4441,13649,6355,20879,13849,6455,21179,2.24399330696
2020-02-22,0,0,,,,,,,3853,1876,5648,17406,8183,26376,17706,8333,26826,2.24200430261
2020-02-23,0,0,,,,,,,4008,1963,5867,21317,10097,32091,21718,10297,32691,2.23970351731
2020-02-24,0,0,,,,,,,6154,2944,8908,27232,12942,40598,27877,13242,41598,2.23704300371
2020-02-25,0,0,,,,,,,7167,3550,10214,34158,16394,50411,35044,16794,51811,2.23396746313
2020-02-26,0,0,,,,,,,8089,3994,11458,42014,20292,61466,43144,20792,63266,2.23041298596
2020-02-27,0,0,,,,,,,8560,4257,12155,50334,24453,73218,51707,25053,75418,2.22630547111
2020-02-28,0,0,,,,,,,12365,6146,17607,62326,30453,90172,64075,31203,93022,2.22155859479
2020-02-29,1,1,,,,,,,13129,6563,18734,74934,36790,108039,77205,37770,111749,2.21607114069
2020-03-01,0,1,,,,,,,15354,7698,21925,89573,44165,128800,92559,45474,133668,2.20972342285
2020-03-02,5,6,,,,,,,18114,9264,25999,106937,53093,153578,110674,54747,159658,2.20237242916
2020-03-03,1,7,,,,,,,21075,10830,30493,127132,63525,182673,131752,65587,190142,2.19384518976
2020-03-04,4,11,,,,,,,28654,14714,41854,154598,77698,222595,160406,80308,231986,2.18392975419
2020-03-05,1,12,,,,,,,34331,17951,50144,186481,94476,269116,194744,98273,282115,2.17236309606
2020-03-06,2,14,,,,,,,40064,21238,58681,223993,114495,324046,234809,119525,340784,2.15881537239
2020-03-07,3,17,,,,,,,46952,25288,69414,267916,138375,389004,281768,144832,410181,2.1428704634
2020-03-08,4,21,,,,,,,55950,30742,83706,320009,167257,467045,337716,175592,493871,2.12400396075
2020-03-09,1,22,,,,,,,67402,37714,100292,383399,203029,561451,405115,213326,594142,2.1015622279
2020-03-10,6,28,,,,,,,80226,46126,117808,457471,246226,670340,485347,259470,711937,2.07475020883
2020-03-11,8,36,,,,,,,93021,54538,137956,543324,297234,798060,578372,314033,849866,2.04264106773
2020-03-12,4,40,,,,,,,106781,63452,158219,642012,356714,944802,685153,377508,1008063,2.00422568296
2020-03-13,7,47,,,,,,,121587,75415,176820,755033,427889,1109439,806739,452945,1184853,1.95852032999
2020-03-14,7,54,,,,,,,136653,85725,194391,879325,507486,1286215,943397,538695,1379232,1.90474104898
