date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,33,25,40,33,25,40,33,25,40,1.31520467836
2020-02-25,,,,,,,,,33,25,40,66,50,80,66,50,80,1.31038948171
2020-02-26,,,,,,,,,33,25,40,100,75,120,100,75,120,1.30932704303
2020-02-27,,,,,,,,,33,25,40,133,100,160,133,100,160,1.30803093715
2020-02-28,,,,,,,,,33,25,40,166,125,200,166,125,200,1.30645001303
2020-02-29,,,,,,,,,33,25,40,199,150,240,199,150,240,1.30452194721
2020-03-01,,,,,,,,,33,25,40,233,175,280,233,175,280,1.30217075403
2020-03-02,,,,,,,,,33,25,40,266,200,320,266,200,320,1.29930368407
2020-03-03,,,,,,,,,33,25,40,299,225,360,299,225,360,1.29580732734
2020-03-04,,,,,,,,,75,54,101,374,279,461,374,279,461,1.29127584604
2020-03-05,,,,,,,,,74,54,100,448,333,561,448,333,561,1.28603997225
2020-03-06,,,,,,,,,76,55,103,525,389,664,525,389,664,1.27961222284
2020-03-07,,,,,,,,,81,58,111,606,447,774,606,447,774,1.27177767141
2020-03-08,,,,,,,,,91,64,126,697,512,899,697,512,899,1.26221620066
2020-03-09,,,,,,,,,106,74,150,803,587,1049,803,587,1049,1.25054185603
2020-03-10,,,,,,,,,117,81,166,887,643,1174,920,668,1214,1.23630064999
2020-03-11,,,,,,,,,124,86,176,978,704,1309,1044,754,1389,1.21899279457
2020-03-12,,,,,,,,,132,91,188,1076,771,1457,1176,846,1577,1.19813379759
2020-03-13,,,,,,,,,140,95,203,1182,841,1619,1315,941,1779,1.17333316493
2020-03-14,,,,,,,,,148,99,218,1298,916,1797,1464,1041,1997,1.14440952505
2020-03-15,,,,,,,,,156,103,219,1420,994,1975,1620,1144,2215,1.11149359164
2020-03-16,,,,,,,,,161,106,222,1548,1076,2156,1781,1251,2436,1.07505509998
2020-03-17,,,,,,,,,164,107,224,1679,1159,2340,1945,1359,2660,1.03584011936
2020-03-18,,,,,,,,,166,109,228,1812,1243,2528,2111,1468,2888,0.99474383917
2020-03-19,2,2,,,,,,,167,109,228,1904,1298,2655,2278,1578,3116,0.95268649103
2020-03-20,0,2,,,,,,,167,109,231,1997,1354,2786,2445,1687,3346,0.910535259246
2020-03-21,0,2,,,,,,,165,107,234,2085,1406,2917,2610,1795,3580,0.869078789834
2020-03-22,0,2,,,,,,,161,105,235,2165,1453,3042,2771,1900,3815,0.829038208302
2020-03-23,3,5,,,,,,,157,103,233,2231,1491,3148,2928,2004,4047,0.791086481538
2020-03-24,2,7,,,,,,,152,101,227,2276,1518,3225,3079,2105,4274,0.755847960917
2020-03-25,1,8,,,,,,,146,98,220,2305,1535,3279,3225,2203,4493,0.723861008259
2020-03-26,1,9,,,,,,,140,93,209,2321,1542,3313,3365,2297,4702,0.69551013289
2020-03-27,1,10,,,,,,,133,88,199,2322,1540,3323,3498,2386,4900,0.670960239216
2020-03-28,2,12,,,,,,,127,85,190,2309,1529,3311,3625,2471,5090,0.650133393298
2020-03-29,0,12,,,,,,,120,82,180,2281,1511,3273,3745,2553,5269,0.632746147714
2020-03-30,0,12,,,,,,,114,78,170,2240,1487,3224,3860,2631,5438,0.61838865029
2020-03-31,1,13,,,,,,,109,74,159,2188,1455,3161,3968,2706,5597,0.606608291169
2020-04-01,3,16,,,,,,,103,70,147,2127,1418,3084,4072,2777,5744,0.596970797961
2020-04-02,1,17,,,,,,,98,66,137,2059,1375,2993,4170,2844,5880,0.58909229395
2020-04-03,0,17,,,,,,,93,63,131,1985,1328,2895,4263,2907,6011,0.582649112661
2020-04-04,3,20,,,,,,,89,59,127,1907,1278,2791,4352,2966,6137,0.577375134527
2020-04-05,2,22,,,,,,,85,56,119,1827,1227,2676,4437,3023,6255,0.573054030833
2020-04-06,1,23,,,,,,,81,53,112,1747,1175,2552,4518,3076,6367,0.569510543819
2020-04-07,0,23,,,,,,,78,50,107,1668,1123,2427,4596,3127,6473,0.56660259188
2020-04-08,0,23,,,,,,,74,48,103,1591,1069,2303,4670,3175,6576,0.564214719425
2020-04-09,0,23,,,,,,,71,46,99,1516,1017,2182,4741,3221,6674,0.562252858323
2020-04-10,1,24,,,,,,,68,44,95,1445,968,2068,4810,3265,6769,0.560640187928
2020-04-11,1,25,,,,,,,66,42,92,1378,922,1960,4876,3308,6860,0.559313861386
2020-04-12,2,27,,,,,,,63,41,88,1314,878,1859,4939,3349,6948,0.558222400849
2020-04-13,1,28,,,,,,,61,39,85,1255,835,1764,5000,3388,7032,0.557323608541
2020-04-14,1,29,,,,,,,59,37,82,1200,794,1676,5059,3426,7114,0.556582879173
2020-04-15,0,29,,,,,,,57,35,79,1148,754,1596,5116,3461,7192,0.555971828561
2020-04-16,4,33,,,,,,,55,33,76,1100,717,1525,5172,3494,7268,0.555467174459
2020-04-17,2,35,,,,,,,53,32,74,1055,683,1462,5225,3527,7342,0.555049820655
2020-04-18,3,38,,,,,,,52,31,72,1014,651,1403,5277,3558,7413,0.554704106066
2020-04-19,0,38,,,,,,,50,30,69,975,622,1345,5327,3589,7482,0.554417188491
2020-04-20,0,38,,,,,,,49,29,67,939,595,1294,5376,3618,7549,0.554178538616
2020-04-21,2,40,,,,,,,47,28,65,905,571,1247,5423,3647,7613,0.5539795245
2020-04-22,0,40,,,,,,,46,27,63,873,548,1203,5469,3675,7676,0.553813070402
2020-04-23,3,43,,,,,,,45,26,61,843,526,1162,5513,3702,7737,0.553673376714
2020-04-24,1,44,,,,,,,43,26,60,815,507,1123,5557,3728,7796,0.553555690109
2020-04-25,2,46,,,,,,,42,24,58,789,487,1086,5599,3753,7854,0.553456114956
2020-04-26,0,46,,,,,,,41,23,56,764,468,1050,5639,3777,7909,0.553371458635
2020-04-27,1,47,,,,,,,40,22,55,740,450,1016,5679,3800,7963,0.553299104678
2020-04-28,0,47,,,,,,,39,22,53,717,433,984,5718,3822,8016,0.553236908764
2020-04-29,0,47,,,,,,,37,21,51,696,417,953,5755,3843,8067,0.553183113466
2020-04-30,2,49,,,,,,,36,20,50,675,402,924,5791,3863,8116,0.553133112553
2020-05-01,1,50,,,,,,,35,19,48,655,387,896,5827,3882,8164,0.55309269714
2020-05-02,1,51,,,,,,,34,18,47,636,373,869,5861,3900,8210,0.553059646694
2020-05-03,2,53,,,,,,,33,17,46,617,358,843,5894,3917,8255,0.553037920858
2020-05-04,-1,52,,,,,,,32,16,44,600,344,818,5927,3934,8299,0.55302518032
2020-05-05,0,52,,,,,,,31,15,43,582,331,793,5958,3949,8342,0.553021163949
2020-05-06,0,52,,,,,,,30,14,42,565,317,770,5988,3964,8383,0.553027906336
2020-05-07,1,53,,,,,,,29,14,40,549,303,747,6018,3979,8422,0.553039877946
2020-05-08,0,53,,,,,,,28,13,39,533,290,724,6046,3992,8461,0.55305812902
2020-05-09,0,53,,,,,,,28,13,38,517,277,702,6074,4005,8498,0.553083943728
2020-05-10,0,53,,,,,,,27,12,37,502,265,681,6100,4018,8534,0.55311889133
2020-05-11,0,53,,,,,,,26,12,35,486,253,660,6126,4030,8569,0.553164888609
2020-05-12,0,53,,,,,,,25,11,34,472,242,640,6151,4042,8603,0.553224275895
2020-05-13,0,53,,,,,,,24,11,33,457,231,620,6175,4053,8636,0.553299909542
2020-05-14,0,53,,,,,,,23,10,32,443,220,601,6198,4064,8667,0.553395274345
2020-05-15,0,53,,,,,,,22,10,31,428,210,582,6220,4074,8698,0.553514620014
2020-05-16,0,53,,,,,,,21,9,30,414,201,564,6241,4084,8727,0.553663126644
2020-05-17,1,54,,,,,,,20,9,29,400,192,545,6261,4093,8755,0.553847104977
2020-05-18,0,54,,,,,,,19,8,28,386,184,527,6281,4102,8782,0.554074238289
2020-05-19,0,54,,,,,,,19,8,27,373,176,510,6299,4110,8809,0.554353873781
2020-05-20,0,54,,,,,,,18,7,26,359,168,493,6317,4118,8834,0.554697372474
2020-05-21,0,54,,,,,,,17,7,25,346,161,476,6334,4126,8858,0.555118527708
2020-05-22,0,54,,,,,,,16,7,24,332,154,459,6350,4133,8881,0.555634063181
2020-05-23,0,54,,,,,,,15,6,23,319,147,442,6365,4139,8903,0.556264221957
2020-05-24,0,54,,,,,,,14,6,22,306,140,426,6380,4146,8924,0.557033457555
2020-05-25,0,54,,,,,,,14,5,21,293,133,410,6393,4151,8944,0.557971236585
2020-05-26,0,54,,,,,,,13,5,20,281,126,394,6406,4157,8963,0.559112958752
2020-05-27,0,54,,,,,,,13,5,19,268,120,379,6419,4162,8982,0.560500976836
2020-05-28,1,55,,,,,,,12,5,19,257,114,365,6431,4167,9000,0.562185622125
2020-05-29,0,55,,,,,,,12,5,18,245,108,351,6443,4173,9018,0.564226693025
2020-05-30,0,55,,,,,,,11,4,17,235,103,337,6455,4177,9034,0.56669453323
2020-05-31,0,55,,,,,,,11,4,17,225,98,324,6466,4182,9051,0.569671178386
2020-06-01,0,55,,,,,,,11,4,16,215,94,312,6476,4187,9067,0.573251269185
2020-06-02,0,55,,,,,,,11,4,16,206,89,300,6487,4192,9082,0.577542524196
2020-06-03,0,55,,,,,,,10,4,16,198,86,290,6498,4197,9098,0.582665483939
2020-06-04,0,55,,,,,,,10,4,15,191,83,279,6508,4201,9113,0.588752107516
2020-06-05,0,55,,,,,,,10,4,15,184,80,270,6518,4206,9127,0.595942769694
2020-06-06,0,55,,,,,,,10,4,15,178,78,262,6528,4211,9142,0.604381157231
2020-06-07,0,55,,,,,,,10,4,15,173,76,254,6538,4216,9156,0.614206585349
2020-06-08,0,55,,,,,,,10,4,15,169,75,247,6548,4221,9171,0.625543444325
2020-06-09,0,55,,,,,,,10,4,15,165,74,241,6558,4226,9185,0.638487838432
2020-06-10,0,55,,,,,,,10,5,15,162,73,236,6569,4231,9199,0.653092082262
2020-06-11,0,55,,,,,,,10,5,15,160,73,232,6579,4236,9214,0.669348514735
2020-06-12,0,55,,,,,,,10,5,15,158,73,229,6589,4241,9228,0.68717494777
2020-06-13,0,55,,,,,,,11,5,16,157,74,226,6600,4247,9243,0.706404725146
2020-06-14,0,55,,,,,,,11,5,16,156,74,225,6611,4252,9259,0.726784476336
2020-06-15,0,55,,,,,,,11,5,16,156,75,224,6622,4258,9275,0.747981907781
2020-06-16,0,55,,,,,,,11,5,17,157,76,225,6633,4263,9291,0.769604305006
