date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-13,,,,,,,,,54,27,78,54,27,78,54,27,78,1.89663792994,1.6,2.2
2020-02-14,,,,,,,,,54,27,78,108,54,155,108,54,155,1.89628136146,1.599862765,2.19993020748
2020-02-15,,,,,,,,,54,27,78,163,81,232,163,81,232,1.89619432784,1.59982792687,2.19990367934
2020-02-16,,,,,,,,,54,27,78,217,108,309,217,108,309,1.89608574598,1.59978424166,2.19986707743
2020-02-17,,,,,,,,,54,27,78,271,135,387,271,135,387,1.89595019868,1.59972946321,2.19982704299
2020-02-18,,,,,,,,,54,27,78,325,162,464,325,162,464,1.89578088642,1.59966077593,2.19976930648
2020-02-19,,,,,,,,,54,27,78,379,189,541,379,189,541,1.89556927055,1.59957465111,2.19969226704
2020-02-20,,,,,,,,,54,27,78,433,216,618,433,216,618,1.8953046243,1.59946666724,2.19958946326
2020-02-21,,,,,,,,,54,27,78,488,243,695,488,243,695,1.89497346825,1.59933128586,2.19945095454
2020-02-22,,,,,,,,,155,81,228,643,324,923,643,324,923,1.89455151791,1.59915410092,2.19925521876
2020-02-23,,,,,,,,,155,80,228,798,404,1150,798,404,1150,1.89403125497,1.59894044206,2.1990001181
2020-02-24,,,,,,,,,164,85,242,962,490,1392,962,490,1392,1.89337777268,1.59867142226,2.19867687974
2020-02-25,,,,,,,,,182,95,272,1144,586,1663,1144,586,1663,1.89255922818,1.59833497711,2.19824995702
2020-02-26,,,,,,,,,220,116,333,1364,702,1996,1364,702,1996,1.89153332472,1.59791380136,2.19768588364
2020-02-27,,,,,,,,,280,150,430,1645,853,2425,1645,853,2425,1.8902471224,1.59738560033,2.19694057381
2020-02-28,,,,,,,,,328,177,508,1918,1003,2855,1972,1030,2932,1.88863430447,1.59672438513,2.19592915205
2020-02-29,,,,,,,,,371,202,579,2234,1179,3356,2343,1233,3511,1.88661226113,1.5958969456,2.19461397592
2020-03-01,,,,,,,,,423,233,673,2603,1386,3951,2766,1467,4183,1.88407907889,1.59486258788,2.1929465131
2020-03-02,,,,,,,,,488,272,784,3037,1632,4658,3253,1740,4966,1.88090866913,1.59357088799,2.19059253276
2020-03-03,,,,,,,,,570,322,926,3552,1928,5506,3823,2063,5892,1.8769460545,1.59196045169,2.18738568803
2020-03-04,,,,,,,,,658,377,1079,4156,2278,6507,4481,2440,6971,1.87200277076,1.5899536207,2.18273467465
2020-03-05,,,,,,,,,752,437,1253,4854,2688,7683,5234,2877,8223,1.86585231466,1.58745811692,2.17656842661
2020-03-06,,,,,,,,,857,505,1455,5657,3166,9060,6090,3382,9677,1.85822703945,1.58436197633,2.16891330322
2020-03-07,,,,,,,,,976,573,1686,6579,3713,10669,7067,3956,11363,1.84881706153,1.58061589263,2.15905398006
2020-03-08,1,1,,,,,,,1113,658,1956,7537,4290,12396,8180,4614,13319,1.83727359972,1.57639505503,2.14599786461
2020-03-09,0,1,,,,,,,1265,746,2259,8647,4956,14428,9445,5361,15578,1.8232192552,1.5706090763,2.13022257144
2020-03-10,0,1,,,,,,,1429,844,2593,9912,5715,16779,10874,6205,18170,1.80626775159,1.56385901452,2.11030164292
2020-03-11,0,1,,,,,,,1607,941,2948,11337,6560,19455,12481,7147,21118,1.78605511759,1.55592814614,2.08791882207
2020-03-12,0,1,,,,,,,1800,1061,3311,12917,7506,22433,14281,8208,24428,1.76228192921,1.54714310671,2.05916769158
2020-03-13,1,2,,,,,,,2007,1184,3692,14644,8539,25696,16288,9393,28120,1.73476260124,1.51910256039,2.02094959479
2020-03-14,0,2,,,,,,,2226,1312,4158,16542,9675,29346,18514,10705,32278,1.70347314228,1.48484618846,1.97729592766
2020-03-15,0,2,,,,,,,2453,1436,4641,18625,10908,33408,20967,12141,36918,1.66858575112,1.44975987914,1.94893559213
2020-03-16,0,2,,,,,,,2685,1561,5106,20887,12236,37841,23653,13703,42023,1.63048014085,1.40951736204,1.93015997182
2020-03-17,2,4,,,,,,,2920,1692,5525,23320,13656,42582,26573,15396,47547,1.58972785623,1.37060429231,1.90377694441
2020-03-18,2,6,,,,,,,3155,1818,5946,25905,15151,47602,29728,17214,53493,1.54705405822,1.33351763225,1.86119416999
2020-03-19,0,6,,,,,,,3387,1941,6347,28634,16715,52870,33115,19155,59840,1.50328643966,1.29330310302,1.79823547708
2020-03-20,2,8,,,,,,,3612,2059,6733,31494,18337,58350,36728,21215,66573,1.45930093235,1.25133793627,1.74064127171
2020-03-21,2,10,,,,,,,3829,2168,6972,34466,20000,63867,40556,23383,73544,1.41597044452,1.21341206018,1.68134015974
2020-03-22,4,14,,,,,,,4034,2326,7331,37523,21753,69511,44590,25710,80874,1.37411910839,1.18511514166,1.62144424535
2020-03-23,5,19,,,,,,,4228,2441,7562,40638,23536,75118,48818,28151,88436,1.33448229472,1.16270673005,1.57069552543
2020-03-24,1,20,,,,,,,4409,2516,7847,43782,25305,80705,53227,30667,96282,1.29767222311,1.14110177462,1.50934886813
2020-03-25,1,21,,,,,,,4578,2606,8111,46931,27068,86223,57805,33274,104392,1.26414996566,1.12970151018,1.45042042192
2020-03-26,3,24,,,,,,,4735,2697,8381,50058,28824,91655,62539,35971,112773,1.23420639012,1.12018696542,1.41011699611
2020-03-27,6,30,,,,,,,4881,2803,8680,53139,30566,97024,67420,38775,121452,1.20795594274,1.1038654104,1.36046290544
2020-03-28,6,36,,,,,,,5017,2903,8923,56149,32285,102255,72437,41678,130375,1.18534655295,1.09071919928,1.31802741326
2020-03-29,4,40,,,,,,,5146,3000,9116,59069,33973,107213,77583,44679,139490,1.16618567413,1.08057662052,1.27641250026
2020-03-30,1,41,,,,,,,5268,3092,9196,61883,35629,111768,82851,47771,148686,1.15017797608,1.07342616318,1.24173830064
2020-03-31,5,46,,,,,,,5384,3172,9304,64582,37241,115967,88235,50944,157990,1.13696715278,1.06446093185,1.21302216998
2020-04-01,6,52,,,,,,,5496,3249,9347,67157,38797,119789,93730,54193,167336,1.1261743422,1.05914921651,1.19097024444
2020-04-02,6,58,,,,,,,5604,3326,9482,69606,40305,123325,99335,57520,176818,1.11742821396,1.05595780356,1.17231072104
2020-04-03,8,66,,,,,,,5710,3401,9560,71930,41765,126537,105045,60921,186377,1.11038506502,1.0514083109,1.15933816571
2020-04-04,5,71,,,,,,,5815,3471,9601,74132,43177,129405,110860,64393,195977,1.10473978314,1.04198971195,1.14851041241
2020-04-05,7,78,,,,,,,5918,3541,9670,76222,44551,132104,116778,67935,205647,1.10022979156,1.03267682211,1.13917108608
2020-04-06,7,85,,,,,,,6021,3613,9746,78209,45838,134519,122799,71548,215393,1.0966343079,1.02481672275,1.13128682743
2020-04-07,9,94,,,,,,,6123,3686,9853,80104,47083,136810,128922,75234,225245,1.09377089952,1.01881406895,1.12515126007
2020-04-08,9,103,,,,,,,6226,3759,9897,81921,48327,138860,135148,78994,235142,1.09149078023,1.01328696197,1.1201113601
2020-04-09,15,118,,,,,,,6329,3834,9980,83672,49555,140729,141476,82829,245121,1.08967378598,1.00939740296,1.11598115442
2020-04-10,17,135,,,,,,,6432,3910,10057,85369,50768,142405,147909,86740,255177,1.08822357278,1.00675287231,1.11260128451
2020-04-11,11,146,,,,,,,6537,3988,10147,87025,51953,143872,154445,90728,265324,1.08706330886,1.00467855312,1.11003094787
2020-04-12,13,159,,,,,,,6642,4066,10253,88650,53116,145202,161088,94795,275576,1.08613196239,1.00302528806,1.10784466979
2020-04-13,5,164,,,,,,,6749,4146,10357,90253,54263,146443,167836,98942,285933,1.0853811876,1.00179541895,1.10608168178
2020-04-14,14,178,,,,,,,6857,4228,10460,91842,55398,147707,174693,103170,296392,1.08477276176,1.00083544029,1.10455414014
2020-04-15,5,183,,,,,,,6966,4311,10529,93424,56537,148931,181659,107481,306920,1.08427650359,1.00007078853,1.10330309017
2020-04-16,13,196,,,,,,,7076,4395,10652,95004,57684,150236,188735,111877,317572,1.0838685992,0.99945969533,1.10240448387
2020-04-17,9,205,,,,,,,7188,4481,10659,96588,58838,151413,195923,116359,328230,1.08353026507,0.998987680508,1.10170412456
2020-04-18,19,224,,,,,,,7302,4569,10827,98180,60006,152681,203225,120928,339057,1.08324668573,0.998614417053,1.10094133661
2020-04-19,15,239,,,,,,,7417,4658,10952,99782,61193,154032,210642,125586,350009,1.0830061728,0.998197820696,1.10043657885
2020-04-20,11,250,,,,,,,7534,4748,11071,101398,62399,155433,218176,130334,361079,1.082793844,0.997874191251,1.09987833059
2020-04-21,14,264,,,,,,,7653,4840,11192,103030,63627,156878,225829,135175,372270,1.08260684728,0.997597475289,1.09950112377
2020-04-22,12,276,,,,,,,7773,4934,11302,104680,64875,158327,233602,140110,383572,1.08242690589,0.997379734387,1.09916837584
2020-04-23,11,287,,,,,,,7895,5029,11409,106349,66145,159840,241497,145140,394981,1.08226370276,0.997226665142,1.09892339454
2020-04-24,7,294,,,,,,,8019,5127,11517,108039,67437,161377,249515,150267,406498,1.08210892515,0.997092126299,1.09876567101
2020-04-25,13,307,,,,,,,8144,5225,11655,109750,68752,162975,257659,155492,418152,1.08194802023,0.996872457789,1.09867707165
2020-04-26,10,317,,,,,,,8271,5326,11837,111485,70091,164666,265931,160819,429989,1.08181599602,0.996765470636,1.09861516725
2020-04-27,20,337,,,,,,,8401,5428,11947,113244,71452,166359,274331,166248,441935,1.08167758413,0.996630924473,1.09843717343
2020-04-28,22,359,,,,,,,8532,5532,12056,115027,72838,168059,282863,171780,453991,1.08156041538,0.996534857493,1.09829232668
2020-04-29,21,380,,,,,,,8665,5638,12244,116836,74249,169843,291529,177419,466235,1.08143144611,0.996396532174,1.09823064967
2020-04-30,12,392,,,,,,,8800,5746,12422,118670,75684,171736,300329,183165,478656,1.0812961509,0.99626803351,1.09816944415
2020-05-01,14,406,,,,,,,8937,5855,12499,120531,77144,173583,309266,189021,491155,1.08116797415,0.996176715585,1.09810143864
2020-05-02,9,415,,,,,,,9076,5967,12660,122420,78629,175584,318343,194989,503814,1.08102859631,0.996084410426,1.09803282961
2020-05-03,14,429,,,,,,,9217,6080,12845,124335,80141,177602,327560,201069,516659,1.08087571686,0.995990849096,1.09795538088
2020-05-04,7,436,,,,,,,9360,6197,13077,126278,81680,179727,336920,207266,529735,1.08070650385,0.995876572284,1.09788302145
2020-05-05,16,452,,,,,,,9505,6303,13253,128249,83234,181909,346425,213569,542988,1.08051746733,0.995724004438,1.09781299225
