date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-11,,,,,,,,,637,337,846,637,337,846,637,337,846,2.70237368519,2.2,3
2020-02-12,,,,,,,,,637,337,846,1274,674,1691,1274,674,1691,2.70233315831,2.19999609521,2.99999805326
2020-02-13,,,,,,,,,637,337,846,1911,1011,2537,1911,1011,2537,2.70231296746,2.19999409476,2.99999659845
2020-02-14,,,,,,,,,637,337,846,2549,1348,3382,2549,1348,3382,2.70228251901,2.1999908739,2.99999405647
2020-02-15,,,,,,,,,637,337,846,3186,1685,4228,3186,1685,4228,2.70223648418,2.19998606909,2.99998961486
2020-02-16,,,,,,,,,637,337,846,3823,2022,5073,3823,2022,5073,2.70216669641,2.19997863428,2.99998185406
2020-02-17,,,,,,,,,637,337,846,4460,2359,5918,4460,2359,5918,2.70206059994,2.19996665899,2.9999682937
2020-02-18,,,,,,,,,637,337,846,5097,2697,6764,5097,2697,6764,2.70189882767,2.19994797188,2.99994460002
2020-02-19,,,,,,,,,637,337,846,5734,3034,7609,5734,3034,7609,2.70165140911,2.19991894219,2.99990320115
2020-02-20,,,,,,,,,2355,1258,3248,8089,4292,10857,8089,4292,10857,2.70087419623,2.19953558444,2.999466934
2020-02-21,,,,,,,,,2347,1254,3238,10436,5547,14094,10436,5547,14094,2.70024039192,2.19942369762,2.99930207657
2020-02-22,,,,,,,,,2573,1385,3586,13009,6933,17680,13009,6933,17680,2.69915379515,2.19917939912,2.99890659204
2020-02-23,,,,,,,,,3031,1639,4266,16040,8572,21946,16040,8572,21946,2.69757357054,2.19887509564,2.99836938874
2020-02-24,,,,,,,,,3983,2104,5737,20023,10677,27682,20023,10677,27682,2.69520471396,2.19846672639,2.99758449174
2020-02-25,,,,,,,,,5488,2875,8066,25511,13553,35748,25511,13553,35748,2.69159660965,2.19789146207,2.99632713921
2020-02-26,,,,,,,,,6771,3476,10068,31646,16692,44970,32283,17029,45816,2.68603682506,2.19711055393,2.99396256296
2020-02-27,,,,,,,,,8098,4073,12179,39107,20428,56303,40381,21103,57994,2.67744130624,2.19599436732,2.99020676319
2020-02-28,,,,,,,,,9867,4877,14978,48336,24969,70435,50248,25980,72972,2.66424267922,2.19415311524,2.98379432357
2020-02-29,,,,,,,,,12180,5900,18694,59879,30532,88284,62428,31880,91665,2.64408134932,2.19135431876,2.97276259184
2020-03-01,,,,,,,,,15135,7266,23558,74378,37461,110995,77563,39146,115222,2.61356075215,2.18697605321,2.95472522289
2020-03-02,,,,,,,,,18372,8783,28731,92113,45907,138881,95935,47929,143953,2.5681501765,2.17991573309,2.92308397454
2020-03-03,,,,,,,,,21834,10442,34046,113309,56012,172080,117769,58372,177998,2.50242649225,2.15054374885,2.87079233287
2020-03-04,,,,,,,,,25558,12393,39232,138230,68068,210466,143327,70766,217229,2.41105005434,1.91789501366,2.78426282055
2020-03-05,,,,,,,,,29404,14661,44124,166996,82393,253745,172730,85427,261353,2.29056789185,1.68275477691,2.72091039922
2020-03-06,1,1,,,,,,,33069,17349,48618,197710,98483,299115,205799,102776,309971,2.14160919039,1.477812186,2.61434043499
2020-03-07,0,1,,,,,,,36125,20101,52107,231488,117330,347984,241924,122878,362078,1.97004019768,1.3017018056,2.51402966561
2020-03-08,2,3,,,,,,,38328,23226,54157,267244,139172,398555,280253,146105,416234,1.7859560828,1.16401616835,2.39774905076
2020-03-09,0,3,,,,,,,39655,24751,53796,303868,162283,448084,319908,170856,470030,1.60113960231,1.01725544592,2.25899858656
2020-03-10,1,4,,,,,,,40173,25834,55064,340058,186012,497411,360081,196690,525093,1.42638720296,0.929492435299,2.14346697638
2020-03-11,1,5,,,,,,,39985,25531,54240,374555,208668,543585,400066,222221,579332,1.26969769857,0.856848655786,2.01473565669
2020-03-12,0,5,,,,,,,39194,24944,54091,406977,230137,587608,439260,247166,633423,1.13566564733,0.808258426332,1.86845081614
2020-03-13,5,10,,,,,,,37932,24304,53919,436811,250367,629348,477192,271471,687341,1.02580437614,0.754976115549,1.6901677983
2020-03-14,2,12,,,,,,,36356,23513,52694,463300,269003,667063,513548,294984,740035,0.939290022211,0.723927737598,1.48820551332
2020-03-15,8,20,,,,,,,34606,22794,49890,485726,285898,698259,548154,317779,789924,0.873732171111,0.692679949271,1.31214395635
2020-03-16,4,24,,,,,,,32794,21785,47126,503384,300417,721827,580948,339564,837049,0.825834257033,0.667737206481,1.15198359009
2020-03-17,19,43,,,,,,,30987,20331,44368,515999,311965,737464,611935,359895,881417,0.791954240539,0.651895983386,1.02659028103
2020-03-18,15,58,,,,,,,29226,19205,41374,523392,320728,744792,641161,379101,922790,0.768595142686,0.636972899953,0.935474500309
2020-03-19,19,77,,,,,,,27532,18077,38945,525366,326412,744506,668693,397178,961735,0.752764671081,0.62069587367,0.871894587138
2020-03-20,30,107,,,,,,,25918,16814,36435,521881,328565,736816,694611,413993,998169,0.74212976715,0.605972352682,0.842863774812
2020-03-21,30,137,,,,,,,24392,15808,34085,513204,327024,722283,719003,429801,1032254,0.734992272262,0.597193482142,0.838896117233
2020-03-22,43,180,,,,,,,22954,14990,31899,500033,321913,702076,741957,444792,1064153,0.730173119804,0.592965009924,0.837641037881
2020-03-23,34,214,,,,,,,21604,14133,29513,483309,312820,677431,763562,458925,1093665,0.726878326004,0.590058692891,0.836752687333
2020-03-24,63,277,,,,,,,20337,13051,27561,463991,301121,651197,783899,471977,1121226,0.724583213883,0.588428983419,0.835913369337
2020-03-25,80,357,,,,,,,19149,12037,25707,442967,287324,621840,803048,484014,1146933,0.722944822055,0.587208911188,0.835071858216
2020-03-26,78,435,,,,,,,18035,11150,24073,421017,272944,591673,821083,495165,1171005,0.721740191555,0.586300199122,0.834356653931
2020-03-27,112,547,,,,,,,16992,10290,22687,398816,258289,560269,838075,505456,1193691,0.720824623273,0.585697594689,0.833731680139
2020-03-28,93,640,,,,,,,16015,9376,21579,376899,243361,527929,854090,514832,1215270,0.720104111625,0.58526636132,0.833167648264
2020-03-29,132,772,,,,,,,15100,8547,20496,355642,228395,495732,869190,523379,1235766,0.719517394868,0.584867600605,0.832683859014
2020-03-30,93,865,,,,,,,14242,7856,19452,335278,213456,465294,883432,531236,1255218,0.719024357002,0.584153976815,0.832241647823
2020-03-31,175,1040,,,,,,,13438,7240,18462,315922,198912,436630,896870,538476,1273679,0.718598557403,0.583598965847,0.831790911046
2020-04-01,135,1175,,,,,,,12684,6705,17616,297619,185287,409878,909554,545182,1291294,0.718222420824,0.58311917265,0.831379693543
2020-04-02,166,1341,,,,,,,11978,6170,16883,280371,172252,385387,921531,551353,1308177,0.717884137226,0.582857410109,0.830959381524
2020-04-03,149,1490,,,,,,,11315,5699,16106,264154,159873,362548,932846,557052,1324282,0.717575661058,0.582721510742,0.830558247917
2020-04-04,166,1656,,,,,,,10693,5252,15390,248928,148311,341503,943540,562304,1339671,0.717291418074,0.58254811246,0.830173664967
2020-04-05,115,1771,,,,,,,10110,4894,14724,234646,137398,322141,953649,567199,1354395,0.717027467173,0.582397492671,0.8298037495
2020-04-06,103,1874,,,,,,,9562,4492,14057,221254,126899,304300,963211,571691,1368452,0.716780954817,0.582264695047,0.829447125731
2020-04-07,234,2108,,,,,,,9047,4103,13400,208697,116869,288187,972258,575795,1381851,0.716549758105,0.582146301872,0.829102763915
2020-04-08,147,2255,,,,,,,8564,3767,12854,196923,107585,273480,980822,579562,1394705,0.716332250252,0.582039880933,0.828769870791
2020-04-09,148,2403,,,,,,,8109,3476,12299,185883,99024,260072,988931,583039,1407004,0.716127145968,0.58194363986,0.828447815642
2020-04-10,117,2520,,,,,,,7682,3208,11819,175530,91082,247818,996613,586248,1418822,0.715933399123,0.581856208641,0.82813608056
2020-04-11,133,2653,,,,,,,7280,2918,11430,165818,83710,236561,1003893,589166,1430252,0.715750134564,0.58177650281,0.827834226849
2020-04-12,94,2747,,,,,,,6902,2709,11018,156705,77044,226000,1010795,591876,1441269,0.715576602258,0.581703637398,0.827541872107
2020-04-13,86,2833,,,,,,,6545,2500,10596,148150,70997,216100,1017340,594377,1451865,0.715412146108,0.58163687219,0.827258674535
2020-04-14,122,2955,,,,,,,6210,2315,10230,140118,65456,206877,1023550,596692,1462095,0.715256182529,0.581575575903,0.826984322232
2020-04-15,190,3145,,,,,,,5894,2142,9894,132574,60358,198310,1029444,598835,1471988,0.71510818557,0.58151920192,0.826718525971
2020-04-16,182,3327,,,,,,,5595,1999,9570,125485,55652,190264,1035039,600834,1481558,0.714967676415,0.581467271435,0.826461014296
2020-04-17,144,3471,,,,,,,5314,1857,9258,118821,51339,182639,1040353,602692,1490815,0.714834215826,0.581419361516,0.826211530162
2020-04-18,142,3613,,,,,,,5049,1723,8958,112555,47363,175491,1045401,604416,1499773,0.714707398557,0.581375096451,0.825969828573
2020-04-19,84,3697,,,,,,,4798,1606,8667,106660,43717,168768,1050199,606022,1508439,0.714586849111,0.581334141203,0.825736522379
2020-04-20,67,3764,,,,,,,4561,1507,8383,101111,40330,162426,1054760,607530,1516821,0.714472218442,0.581296196214,0.825514844495
2020-04-21,165,3929,,,,,,,4337,1419,8111,95886,37257,156481,1059097,608949,1524932,0.714363181324,0.581260993127,0.825300318438
2020-04-22,139,4068,,,,,,,4125,1328,7832,90963,34482,150912,1063222,610277,1532763,0.714259434192,0.5812282912,0.825092725697
2020-04-23,124,4192,,,,,,,3924,1246,7571,86324,31961,145629,1067146,611523,1540334,0.714160693327,0.581197874261,0.824891855016
2020-04-24,112,4304,,,,,,,3734,1166,7318,81949,29650,140647,1070881,612690,1547651,0.71406669329,0.581169548092,0.82469750212
2020-04-25,120,4424,,,,,,,3554,1097,7073,77822,27539,135902,1074435,613787,1554724,0.71397718555,0.581143138133,0.824509469476
2020-04-26,67,4491,,,,,,,3384,1021,6837,73925,25642,131309,1077819,614809,1561560,0.713891937265,0.581118487459,0.824327566075
2020-04-27,43,4534,,,,,,,3222,959,6609,70246,23891,126900,1081040,615768,1568169,0.713810730184,0.581095454971,0.824151607235
2020-04-28,48,4582,,,,,,,3068,892,6387,66768,22284,122691,1084108,616661,1574555,0.71373335965,0.581073913783,0.823981414412
2020-04-29,145,4727,,,,,,,2922,834,6172,63480,20803,118633,1087030,617496,1580727,0.713660192466,0.58105374978,0.82381681502
2020-04-30,84,4811,,,,,,,2783,784,5968,60369,19446,114707,1089813,618281,1586695,0.71359293796,0.581034860332,0.823657642255
2020-05-01,98,4909,,,,,,,2651,731,5770,57425,18177,110907,1092464,619012,1592464,0.713540749393,0.581122719102,0.823503734924
2020-05-02,94,5003,,,,,,,2525,682,5577,54636,17002,107226,1094989,619695,1598041,0.713491622558,0.581106855411,0.823354939293
2020-05-03,69,5072,,,,,,,2405,635,5390,51992,15914,103658,1097393,620330,1603430,0.713452480246,0.581232629648,0.823211101442
2020-05-04,26,5098,,,,,,,2290,591,5209,49485,14899,100200,1099684,620921,1608639,0.713414411645,0.581249669855,0.823072077637
2020-05-05,87,5185,,,,,,,2181,552,5032,47105,13943,96850,1101865,621473,1613670,0.713378267078,0.581272466261,0.822937815158
