date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,45,30,50,45,30,50,45,30,50,1.7975308642
2020-02-26,,,,,,,,,45,30,50,90,60,100,90,60,100,1.79335686327
2020-02-27,,,,,,,,,45,30,50,134,90,150,134,90,150,1.79243399684
2020-02-28,,,,,,,,,45,30,50,179,120,200,179,120,200,1.79130729429
2020-02-29,,,,,,,,,45,30,50,224,150,250,224,150,250,1.78993176166
2020-03-01,,,,,,,,,45,30,50,269,180,300,269,180,300,1.78825243171
2020-03-02,,,,,,,,,45,30,50,314,210,350,314,210,350,1.78620209487
2020-03-03,,,,,,,,,45,30,50,359,240,400,359,240,400,1.78369846299
2020-03-04,,,,,,,,,45,30,50,403,270,450,403,270,450,1.78064059218
2020-03-05,,,,,,,,,124,83,150,527,353,600,527,353,600,1.77682663875
2020-03-06,,,,,,,,,123,83,150,650,436,750,650,436,750,1.77224929657
2020-03-07,,,,,,,,,129,87,159,780,524,908,780,524,908,1.76663353699
2020-03-08,,,,,,,,,142,96,178,922,621,1086,922,621,1086,1.75976104248
2020-03-09,,,,,,,,,169,115,218,1091,736,1304,1091,736,1304,1.75133688802
2020-03-10,,,,,,,,,211,144,280,1303,881,1583,1303,881,1583,1.74099552628
2020-03-11,,,,,,,,,243,167,329,1502,1019,1862,1546,1049,1912,1.72828735737
2020-03-12,,,,,,,,,270,187,374,1727,1176,2185,1817,1236,2285,1.71267561591
2020-03-13,,,,,,,,,302,209,427,1984,1356,2562,2118,1446,2712,1.69355528725
2020-03-14,,,,,,,,,338,233,492,2277,1559,3004,2457,1679,3204,1.67029245813
2020-03-15,,,,,,,,,383,266,572,2615,1796,3525,2839,1946,3775,1.64231138476
2020-03-16,,,,,,,,,426,299,651,2996,2065,4126,3265,2245,4426,1.60921679082
2020-03-17,,,,,,,,,467,332,725,3418,2367,4800,3732,2577,5150,1.57090815492
2020-03-18,,,,,,,,,506,352,795,3879,2689,5545,4238,2929,5945,1.5276413464
2020-03-19,,,,,,,,,545,366,858,4379,3026,6353,4783,3296,6803,1.48001221409
2020-03-20,1,1,,,,,,,583,380,912,4839,3323,7114,5366,3677,7714,1.42889334919
2020-03-21,0,1,,,,,,,619,389,948,5335,3630,7913,5985,4067,8662,1.37536346611
2020-03-22,0,1,,,,,,,649,400,991,5855,3943,8745,6634,4467,9653,1.32064227059
2020-03-23,0,1,,,,,,,674,412,999,6386,4259,9565,7308,4880,10651,1.26602491968
2020-03-24,0,1,,,,,,,694,419,998,6911,4562,10345,8002,5299,11648,1.21281278159
2020-03-25,1,2,,,,,,,709,424,1028,7409,4842,11092,8712,5724,12675,1.16224321608
2020-03-26,0,2,,,,,,,720,429,1048,7885,5104,11811,9432,6153,13723,1.11541441327
2020-03-27,0,2,,,,,,,726,432,1054,8341,5349,12492,10158,6586,14777,1.07319857706
2020-03-28,0,2,,,,,,,727,435,1055,8767,5575,13120,10885,7021,15831,1.03615247638
2020-03-29,0,2,,,,,,,726,436,1036,9154,5778,13663,11611,7458,16867,1.00445739296
2020-03-30,1,3,,,,,,,722,437,1018,9493,5949,14109,12333,7895,17884,0.977925890207
2020-03-31,5,8,,,,,,,716,437,997,9783,6087,14456,13048,8333,18881,0.956084933437
2020-04-01,1,9,,,,,,,708,437,976,10025,6192,14706,13756,8770,19856,0.938302997136
2020-04-02,4,13,,,,,,,699,436,955,10218,6277,14866,14455,9207,20810,0.923911422954
2020-04-03,0,13,,,,,,,689,435,930,10362,6346,14938,15144,9643,21740,0.912287444547
2020-04-04,5,18,,,,,,,678,434,911,10457,6400,14937,15823,10077,22650,0.902894154267
2020-04-05,2,20,,,,,,,667,432,898,10505,6443,14887,16490,10510,23548,0.895289288174
2020-04-06,3,23,,,,,,,655,430,887,10511,6473,14783,17145,10941,24435,0.889117399704
2020-04-07,1,24,,,,,,,644,428,874,10480,6489,14658,17789,11369,25309,0.88409593129
2020-04-08,2,26,,,,,,,632,426,860,10418,6496,14521,18420,11796,26168,0.880000850408
2020-04-09,3,29,,,,,,,620,423,845,10328,6496,14338,19040,12220,27012,0.876654169062
2020-04-10,3,32,,,,,,,608,416,828,10216,6483,14118,19647,12636,27840,0.873913895951
2020-04-11,8,40,,,,,,,596,409,812,10085,6459,13875,20243,13045,28651,0.871666222925
2020-04-12,0,40,,,,,,,584,401,795,9942,6426,13615,20827,13447,29446,0.869819525328
2020-04-13,6,46,,,,,,,572,394,772,9788,6384,13351,21399,13842,30217,0.868299756422
2020-04-14,2,48,,,,,,,561,387,758,9627,6334,13091,21960,14229,30975,0.86704688961
2020-04-15,0,48,,,,,,,549,380,742,9461,6277,12836,22509,14610,31716,0.866012145266
2020-04-16,0,48,,,,,,,538,373,725,9291,6213,12585,23048,14984,32440,0.865155809031
2020-04-17,2,50,,,,,,,527,367,707,9120,6144,12337,23575,15351,33147,0.864445501019
2020-04-18,1,51,,,,,,,517,360,690,8947,6068,12097,24092,15712,33837,0.863854793006
