date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-05,0,0,,,,,,,125,66,178,125,66,178,125,66,178,2.26260423763,2.1,2.4
2020-02-06,0,0,,,,,,,125,66,178,250,132,356,250,132,356,2.26259439416,2.09998882186,2.39999969805
2020-02-07,0,0,,,,,,,125,66,178,374,198,534,375,198,534,2.26259107553,2.09998505359,2.39999953508
2020-02-08,0,0,,,,,,,125,66,178,499,264,712,500,264,712,2.26258662578,2.09997986347,2.39999928844
2020-02-09,0,0,,,,,,,286,162,404,785,440,1101,786,426,1116,2.26258065454,2.09997325025,2.39999891153
2020-02-10,0,0,,,,,,,286,162,404,1071,607,1500,1072,588,1520,2.26257263473,2.09996446416,2.39999832991
2020-02-11,0,0,,,,,,,286,162,404,1357,773,1902,1358,750,1924,2.26256185398,2.09995279099,2.39999743746
2020-02-12,0,0,,,,,,,286,162,404,1643,937,2304,1644,912,2328,2.2625473483,2.09993743434,2.39999618566
2020-02-13,0,0,,,,,,,449,271,630,2092,1225,2914,2093,1183,2958,2.26252781175,2.09991645209,2.39999429796
2020-02-14,0,0,,,,,,,657,401,921,2748,1631,3829,2750,1584,3879,2.26247199666,2.09985858601,2.39996710581
2020-02-15,0,0,,,,,,,1196,737,1612,3944,2422,5402,3946,2321,5491,2.26243276563,2.09981811084,2.39996011414
2020-02-16,0,0,,,,,,,2388,1453,3077,6332,4001,8415,6334,3774,8568,2.2623727234,2.09975354998,2.39994342767
2020-02-17,0,0,,,,,,,3882,2504,4913,10214,6638,13240,10216,6278,13481,2.26229578731,2.09966953813,2.3999232392
2020-02-18,0,0,,,,,,,4288,2814,5441,14502,9492,18654,14504,9092,18922,2.26219493855,2.09956068453,2.39990007944
2020-02-19,0,0,,,,,,,5032,3365,6388,19534,12917,24995,19536,12457,25310,2.26206094289,2.09942604731,2.3998670895
2020-02-20,0,0,,,,,,,5171,3464,6582,24580,16326,31389,24707,15921,31892,2.26188047313,2.09925417585,2.39981562848
2020-02-21,0,0,,,,,,,5696,3875,7238,30152,20158,38428,30403,19796,39130,2.2616358116,2.0990197537,2.39974829665
2020-02-22,0,0,,,,,,,6730,4645,8548,36757,24782,46758,37133,24441,47678,2.26130671922,2.09871670661,2.39965433004
2020-02-23,0,0,,,,,,,7977,5611,10149,44609,30403,56642,45110,30052,57827,2.26086411536,2.09831588846,2.39951184851
2020-02-24,0,0,,,,,,,10148,7124,12977,54471,37439,69153,55258,37176,70804,2.26026646103,2.09777508603,2.39932672069
2020-02-25,0,0,,,,,,,16004,10676,20414,70189,48131,89046,71262,47852,91218,2.25945676939,2.09706641008,2.39905446952
2020-02-26,0,0,,,,,,,19413,13193,24832,89317,61206,113432,90675,61045,116050,2.258356732,2.09612599549,2.39863840065
2020-02-27,0,0,,,,,,,21151,14254,27281,110182,75313,140294,111826,75299,143331,2.25686056374,2.09487836744,2.39804292877
2020-02-28,0,0,,,,,,,25711,17178,33578,135444,92220,173233,137537,92477,176909,2.25482312338,2.09322001749,2.397199196
2020-02-29,1,1,,,,,,,31487,20479,41785,166274,112311,214054,169024,112956,218694,2.25204474414,2.09102249173,2.39598380846
2020-03-01,0,1,,,,,,,40977,26092,55015,206055,137727,267339,210001,139048,273709,2.24825207706,2.08811131548,2.39412918712
2020-03-02,5,6,,,,,,,51025,32092,69106,254693,168470,333213,261026,171140,342815,2.24307300807,2.0842154239,2.39139044701
2020-03-03,1,7,,,,,,,63095,39502,86089,313905,205558,414240,324121,210642,428904,2.23600501167,2.07902669707,2.38734446722
2020-03-04,4,11,,,,,,,77533,47939,106882,387150,250779,515504,401654,258581,535786,2.22637579443,2.07222360843,2.38137103778
2020-03-05,1,12,,,,,,,97048,59374,135246,479166,306888,644149,498702,317955,671032,2.21329899462,2.06238290878,2.37282833093
2020-03-06,2,14,,,,,,,119036,72114,167695,593031,375646,805004,617738,390069,838727,2.19563232941,2.0477108321,2.36068917555
2020-03-07,3,17,,,,,,,143877,87360,203005,731213,459204,1000565,761615,477429,1041732,2.17195277049,2.02821849546,2.34225110142
2020-03-08,4,21,,,,,,,171004,105088,239545,895487,559640,1231455,932619,582517,1281277,2.14057562541,1.994724441,2.31514464041
2020-03-09,1,22,,,,,,,199793,126442,274886,1087302,680343,1496226,1132412,708959,1556163,2.09965771401,1.93779008138,2.27846419619
2020-03-10,6,28,,,,,,,229162,151502,310013,1306317,824473,1793405,1361574,860461,1866176,2.04743049833,1.86749386846,2.25852817524
2020-03-11,5,33,,,,,,,255333,172975,341716,1545646,986730,2114670,1616907,1033436,2207892,1.98258531214,1.78355197901,2.21940366586
2020-03-12,10,43,,,,,,,276654,188254,369161,1802887,1161653,2459052,1893561,1221690,2577053,1.90475923084,1.68426554944,2.18177717395
2020-03-13,8,51,,,,,,,292986,202475,388666,2074722,1349755,2820451,2186547,1424165,2965719,1.81496414988,1.57117075362,2.11520874495
2020-03-14,7,58,,,,,,,304109,209797,399715,2353120,1542284,3186542,2490656,1633962,3365434,1.71574724884,1.45672149858,2.04711745195
2020-03-15,12,70,,,,,,,311358,216509,410234,2632991,1738358,3554843,2802014,1850471,3775668,1.61095611968,1.33617330522,1.97762628008
2020-03-16,27,97,,,,,,,315182,221417,419505,2907196,1933889,3919117,3117196,2071888,4195173,1.5051668324,1.21905519715,1.892844585
2020-03-17,35,132,,,,,,,316484,224971,423614,3172655,2127123,4273322,3433680,2296859,4618787,1.40297103771,1.125693432,1.78507721775
2020-03-18,59,191,,,,,,,316155,227818,423557,3425715,2316036,4610435,3749835,2524677,5042344,1.30832927587,1.05275255912,1.66747710979
2020-03-19,73,264,,,,,,,314747,230046,420716,3662929,2498968,4923714,4064582,2754723,5463060,1.22412315138,1.00279983727,1.54561480008
2020-03-20,99,363,,,,,,,312744,231860,418363,3878625,2672576,5206079,4377326,2986583,5881423,1.15195363944,0.966651973779,1.44317584612
2020-03-21,99,462,,,,,,,310259,233487,415831,4069847,2835282,5453465,4687585,3220070,6297254,1.0921754737,0.940014419198,1.34232641551
2020-03-22,110,572,,,,,,,307387,234398,410896,4233357,2983857,5660639,4994972,3454468,6708150,1.0441228061,0.922790281134,1.25912693701
2020-03-23,189,761,,,,,,,304264,234206,404057,4366617,3114613,5824453,5299236,3688674,7112207,1.00645043772,0.902914412304,1.18806558555
2020-03-24,239,1000,,,,,,,300929,232995,395983,4467754,3222764,5944763,5600165,3921669,7508190,0.97749290736,0.883334168352,1.12674685168
2020-03-25,324,1324,,,,,,,297410,229695,388714,4536002,3302142,6022468,5897575,4151364,7896904,0.955556042346,0.87074321151,1.07251275718
2020-03-26,408,1732,,,,,,,293692,228091,382350,4574361,3358284,6062179,6191267,4379455,8279254,0.939101513807,0.860874438987,1.03505807576
2020-03-27,518,2250,,,,,,,289746,226348,375673,4587453,3396925,6067841,6481013,4605803,8654927,0.926831571297,0.854242349853,1.00572931082
2020-03-28,633,2883,,,,,,,285571,222813,368528,4580038,3417289,6046991,6766584,4828616,9023455,0.917704320992,0.849278680116,0.985211479571
2020-03-29,586,3469,,,,,,,281198,218793,360644,4557127,3425594,6007187,7047782,5047409,9384099,0.910911055353,0.845781597651,0.972059382764
2020-03-30,692,4161,,,,,,,276570,214134,353554,4522339,3422052,5950135,7324352,5261543,9737653,0.905838379064,0.843310186815,0.962858357524
2020-03-31,1085,5246,,,,,,,271736,209605,346158,4478893,3408714,5876916,7596088,5471148,10083811,0.902028285806,0.841673795657,0.957009431468
2020-04-01,1172,6418,,,,,,,266711,204912,339071,4429120,3386956,5792926,7862799,5676060,10422882,0.899142389083,0.840388564876,0.952642968843
2020-04-02,1503,7921,,,,,,,261521,200629,331972,4374486,3358184,5702241,8124320,5876689,10754854,0.896932415049,0.839533760561,0.949223914378
2020-04-03,1392,9313,,,,,,,256192,196246,325438,4315931,3322942,5607896,8380512,6072935,11080292,0.895217006315,0.838542973756,0.94654116204
2020-04-04,1523,10836,,,,,,,250751,191696,318528,4253939,3281542,5509074,8631263,6264631,11398820,0.893864027655,0.837757998751,0.944593337687
2020-04-05,1590,12426,,,,,,,245232,187334,311853,4188912,3234466,5406350,8876495,6451965,11710673,0.892777328598,0.836929535638,0.943177128705
2020-04-06,1770,14196,,,,,,,239671,182819,305125,4121196,3182288,5301935,9116166,6634784,12015798,0.891886965465,0.836480679657,0.941737170794
2020-04-07,2571,16767,,,,,,,234105,178393,298321,4051036,3126097,5197456,9350271,6813177,12314119,0.891142038267,0.83581393408,0.940928826255
2020-04-08,2146,18913,,,,,,,228567,173989,291608,3978674,3066847,5094107,9578838,6987166,12605727,0.89050547085,0.83530502739,0.940275471322
2020-04-09,2228,21141,,,,,,,223088,169586,284799,3904352,3006508,4990969,9801926,7156752,12890526,0.889950219481,0.834777216127,0.939655474332
2020-04-10,2218,23359,,,,,,,217693,165361,278250,3828353,2943619,4887480,10019619,7322113,13168776,0.889456524009,0.834296980663,0.939151547532
2020-04-11,2119,25478,,,,,,,212399,161144,271702,3751006,2878295,4783952,10232018,7483257,13440478,0.889007273808,0.833997176974,0.938687966635
2020-04-12,1816,27294,,,,,,,207222,157057,265569,3672657,2812445,4681293,10439240,7640314,13706047,0.88859550676,0.833552362551,0.938311420059
2020-04-13,1946,29240,,,,,,,202170,153033,259480,3593630,2746617,4580286,10641410,7793347,13965527,0.888211871859,0.833254268027,0.937904619495
2020-04-14,2455,31695,,,,,,,197247,148960,253594,3514306,2681401,4480394,10838657,7942307,14219121,0.887851555367,0.832919217119,0.937528314904
2020-04-15,2609,34304,,,,,,,192454,144880,248002,3435025,2616660,4382254,11031111,8087187,14467123,0.88751892789,0.832560509923,0.937157793362
2020-04-16,2176,36480,,,,,,,187791,140994,242477,3356105,2552743,4285643,11218902,8228181,14709600,0.887200738623,0.83230322493,0.936858024651
2020-04-17,2093,38573,,,,,,,183255,137309,237273,3277839,2489428,4190932,11402157,8365490,14946873,0.886898832751,0.832058423992,0.936526718959
2020-04-18,1960,40533,,,,,,,178841,133557,232265,3200488,2426764,4097749,11580998,8499047,15179138,0.886611833888,0.831736790414,0.93620653109
2020-04-19,1931,42464,,,,,,,174547,129797,227359,3124284,2364877,4006603,11755545,8628844,15406497,0.886340355593,0.831402027027,0.93592265343
2020-04-20,2186,44650,,,,,,,170366,126166,222618,3049418,2303719,3917403,11925911,8755010,15629115,0.886083923563,0.83112894355,0.935666931219
2020-04-21,2548,47198,,,,,,,166296,122775,217916,2976042,2243679,3830244,12092207,8877785,15847031,0.885843084254,0.83091652256,0.935413752289
2020-04-22,2434,49632,,,,,,,162332,119454,213460,2904269,2184738,3745472,12254539,8997239,16060491,0.885618954771,0.830729750905,0.93513913493
2020-04-23,2466,52098,,,,,,,158472,116261,209080,2834174,2126996,3663044,12413011,9113500,16269571,0.885414867869,0.830551211167,0.934973335307
2020-04-24,2154,54252,,,,,,,154713,113035,204856,2765799,2070419,3583211,12567724,9226535,16474427,0.885235097856,0.830375563005,0.934802736064
2020-04-25,1698,55950,,,,,,,151055,109899,200893,2699161,2014925,3505963,12718779,9336434,16675320,0.885085485425,0.830246475953,0.934593152132
2020-04-26,1329,57279,,,,,,,147495,106837,196901,2634256,1960580,3431266,12866274,9443271,16872221,0.884974404515,0.830106718222,0.934372551042
