date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-05,0,0,,,,,,,98,49,150,98,49,150,98,49,150,2.26626354084
2020-02-06,0,0,,,,,,,98,49,150,195,99,300,196,98,300,2.26467597779
2020-02-07,0,0,,,,,,,98,49,150,293,149,450,294,147,450,2.26441973053
2020-02-08,0,0,,,,,,,98,49,150,391,199,600,392,196,600,2.2641222419
2020-02-09,0,0,,,,,,,233,108,392,624,318,982,625,304,992,2.263776914
2020-02-10,0,0,,,,,,,233,108,392,858,429,1371,858,412,1384,2.26337610637
2020-02-11,0,0,,,,,,,233,108,392,1091,539,1761,1091,520,1776,2.26291097541
2020-02-12,0,0,,,,,,,233,108,392,1325,648,2152,1324,628,2168,2.26237129027
2020-02-13,0,0,,,,,,,360,172,628,1684,835,2765,1684,800,2796,2.26174522232
2020-02-14,0,0,,,,,,,504,259,830,2189,1098,3591,2188,1059,3626,2.26101910468
2020-02-15,0,0,,,,,,,699,377,1109,2887,1490,4686,2887,1436,4735,2.26017715825
2020-02-16,0,0,,,,,,,723,393,1142,3611,1890,5820,3610,1829,5877,2.25920118008
2020-02-17,0,0,,,,,,,852,469,1305,4462,2369,7115,4462,2298,7182,2.25807018988
2020-02-18,0,0,,,,,,,1149,632,1763,5612,3007,8871,5611,2930,8945,2.25676002966
2020-02-19,0,0,,,,,,,2422,1389,3334,8034,4459,12150,8033,4319,12279,2.25524291118
2020-02-20,0,0,,,,,,,2517,1446,3453,10453,5875,15437,10550,5765,15732,2.25348690499
2020-02-21,0,0,,,,,,,2917,1673,3967,13273,7524,19230,13467,7438,19699,2.25145536355
2020-02-22,0,0,,,,,,,3746,2212,5081,16921,9715,24133,17213,9650,24780,2.24910626907
2020-02-23,0,0,,,,,,,3899,2306,5287,20723,11980,29262,21112,11956,30067,2.24639149337
2020-02-24,0,0,,,,,,,5981,3563,8053,26470,15538,36876,27093,15519,38120,2.2432559517
2020-02-25,0,0,,,,,,,6973,4300,9269,33209,19796,45718,34066,19819,47389,2.23963662444
2020-02-26,0,0,,,,,,,7723,4804,10264,40699,24532,55570,41789,24623,57653,2.2354614065
2020-02-27,0,0,,,,,,,8197,5112,10909,48663,29550,66079,49986,29735,68562,2.23064772426
2020-02-28,0,0,,,,,,,11952,7244,16008,60255,36655,81425,61938,36979,84570,2.22510082795
2020-02-29,1,1,,,,,,,12703,7709,17064,72453,44112,97652,74641,44688,101634,2.21871162179
2020-03-01,0,1,,,,,,,14809,9023,19982,86564,52783,116513,89450,53711,121616,2.21135383027
2020-03-02,5,6,,,,,,,17613,10799,23999,103453,63209,139352,107063,64510,145615,2.20288021321
2020-03-03,1,7,,,,,,,20561,12503,28541,123162,75277,166563,127624,77013,174156,2.19311744012
2020-03-04,4,11,,,,,,,27998,16864,39378,150011,91551,204065,155622,93877,213534,2.18185913
2020-03-05,1,12,,,,,,,33669,20338,47630,181259,110538,248271,189291,114215,261164,2.16885650209
2020-03-06,2,14,,,,,,,39307,23714,56137,218048,132835,300875,228598,137929,317301,2.15380616129
2020-03-07,3,17,,,,,,,46257,27898,66778,261387,159076,363602,274855,165827,384079,2.13633494029
2020-03-08,4,21,,,,,,,55261,33355,80203,312902,190221,438637,330116,199182,464282,2.11598273074
