date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-17,,,,,,,,,75,38,106,75,38,106,75,38,106,2.58339393393,2.2,3
2020-02-18,,,,,,,,,75,38,106,150,76,212,150,76,212,2.58313361052,2.19971976381,2.99998823764
2020-02-19,,,,,,,,,75,38,106,225,114,318,225,114,318,2.58302074869,2.19957353885,2.99997652103
2020-02-20,,,,,,,,,75,38,106,299,152,424,299,152,424,2.58285848678,2.19935723184,2.99995760955
2020-02-21,,,,,,,,,75,38,106,374,190,530,374,190,530,2.5826248808,2.19904429866,2.99992604442
2020-02-22,,,,,,,,,75,38,106,449,228,636,449,228,636,2.58228807106,2.19863024188,2.99987379724
2020-02-23,,,,,,,,,75,38,106,524,266,742,524,266,742,2.58180173166,2.19805085376,2.99978783632
2020-02-24,,,,,,,,,75,38,106,599,304,848,599,304,848,2.5810984181,2.19721961207,2.99964703005
2020-02-25,,,,,,,,,75,38,106,674,342,954,674,342,954,2.58007986064,2.19571476264,2.99941714138
2020-02-26,,,,,,,,,267,139,398,941,481,1352,941,481,1352,2.57857698848,2.19360643993,2.9990103498
2020-02-27,,,,,,,,,266,138,397,1207,619,1748,1207,619,1748,2.57642984935,2.1904823048,2.99839848166
2020-02-28,,,,,,,,,290,149,437,1497,768,2184,1497,768,2184,2.57330464076,2.18562935777,2.99754442632
2020-02-29,,,,,,,,,338,170,516,1835,939,2700,1835,939,2700,2.5687722338,2.17994524042,2.996008149
2020-03-01,,,,,,,,,439,216,688,2274,1155,3387,2274,1155,3387,2.56220434438,2.1716687304,2.99352262849
2020-03-02,,,,,,,,,597,289,965,2871,1444,4352,2871,1444,4352,2.55271299357,2.15979284236,2.98950322818
2020-03-03,,,,,,,,,729,348,1201,3525,1754,5447,3600,1792,5553,2.53906824539,2.13921797292,2.98301280421
2020-03-04,,,,,,,,,860,404,1448,4310,2121,6788,4460,2197,7000,2.5196238304,2.11130765121,2.972564306
2020-03-05,,,,,,,,,1030,474,1747,5265,2557,8429,5490,2671,8747,2.49229012553,2.07455646879,2.95583395803
2020-03-06,,,,,,,,,1247,565,2136,6437,3084,10459,6736,3236,10883,2.45461083732,2.00181769811,2.92925390181
2020-03-07,,,,,,,,,1516,683,2645,7878,3729,12998,8252,3919,13528,2.4040363844,1.90437613216,2.88753903109
2020-03-08,,,,,,,,,1799,811,3225,9602,4503,16116,10051,4731,16752,2.33841534917,1.79139156277,2.82738141087
2020-03-09,,,,,,,,,2089,947,3822,11616,5412,19832,12140,5678,20574,2.25657224911,1.65033835409,2.75614586946
2020-03-10,,,,,,,,,2395,1098,4451,13936,6472,24177,14535,6776,25025,2.15871726425,1.4917211031,2.70839955475
2020-03-11,,,,,,,,,2713,1190,5084,16574,7625,29155,17248,7967,30109,2.04652696629,1.35068494983,2.66158649441
2020-03-12,1,1,,,,,,,3030,1271,5691,19338,8757,34447,20278,9238,35799,1.92299091242,1.22593547668,2.56762337575
2020-03-13,1,2,,,,,,,3319,1305,6186,22390,9924,40237,23597,10544,41984,1.79216708608,1.12236351632,2.42179170666
2020-03-14,1,3,,,,,,,3562,1317,6615,25662,11093,46416,27159,11862,48599,1.65883968493,1.0440752964,2.32231204483
2020-03-15,1,4,,,,,,,3754,1312,7109,29077,12235,53009,30913,13175,55708,1.52802163702,0.987756859858,2.20237736104
2020-03-16,0,4,,,,,,,3894,1310,7397,32532,13329,59718,34807,14485,63105,1.40437161116,0.951150787301,2.08170661512
2020-03-17,0,4,,,,,,,3982,1296,7622,35918,14337,66374,38789,15782,70726,1.29169316061,0.909748760274,1.9455459221
2020-03-18,3,7,,,,,,,4019,1292,7966,39209,15282,73139,42809,17074,78691,1.19264962659,0.888345467382,1.79209157861
2020-03-19,2,9,,,,,,,4009,1287,8318,42358,16165,80009,46818,18362,87008,1.10870187851,0.872345156178,1.62473493117
