date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,217,100,300,217,100,300,217,100,300,1.78859137672
2020-02-23,,,,,,,,,217,100,300,435,200,600,435,200,600,1.78333659399
2020-02-24,,,,,,,,,217,100,300,652,300,900,652,300,900,1.7821772353
2020-02-25,,,,,,,,,217,100,300,870,400,1200,870,400,1200,1.78076293852
2020-02-26,,,,,,,,,217,100,300,1087,500,1500,1087,500,1500,1.77903792587
2020-02-27,,,,,,,,,217,100,300,1304,600,1800,1304,600,1800,1.77693425595
2020-02-28,,,,,,,,,217,100,300,1522,700,2100,1522,700,2100,1.77436912523
2020-02-29,,,,,,,,,217,100,300,1739,800,2400,1739,800,2400,1.77124151255
2020-03-01,,,,,,,,,217,100,300,1957,900,2700,1957,900,2700,1.76742797109
2020-03-02,,,,,,,,,583,279,839,2540,1179,3539,2540,1179,3539,1.76272683007
2020-03-03,,,,,,,,,580,278,835,3120,1458,4374,3120,1458,4374,1.75704728829
2020-03-04,,,,,,,,,607,293,879,3727,1752,5252,3727,1752,5252,1.75010575422
2020-03-05,,,,,,,,,665,325,970,4392,2077,6221,4392,2077,6221,1.74163195546
2020-03-06,,,,,,,,,786,389,1158,5178,2467,7379,5178,2467,7379,1.7312799203
2020-03-07,,,,,,,,,973,490,1450,6151,2958,8828,6151,2958,8828,1.71863092858
2020-03-08,,,,,,,,,1113,570,1666,7047,3429,10194,7264,3529,10494,1.70319123827
2020-03-09,,,,,,,,,1229,641,1842,8059,3970,11736,8494,4170,12336,1.68441007023
2020-03-10,,,,,,,,,1362,726,2070,9203,4596,13505,9856,4896,14405,1.66173203364
2020-03-11,,,,,,,,,1515,829,2295,10501,5326,15499,11371,5726,16699,1.63468322997
2020-03-12,,,,,,,,,1699,960,2561,11983,6187,17760,13070,6687,19260,1.60299139317
2020-03-13,,,,,,,,,1876,1099,2847,13642,7187,20306,14946,7787,22106,1.56669847888
2020-03-14,,,,,,,,,2038,1244,3012,15462,8331,23018,16984,9031,25118,1.52621039203
2020-03-15,,,,,,,,,2193,1401,3119,17438,9633,25836,19177,10433,28236,1.48226284677
2020-03-16,,,,,,,,,2345,1563,3265,19566,11096,28801,21522,11996,31501,1.43582587973
2020-03-17,1,1,,,,,,,2497,1691,3347,21479,12508,31309,24019,13688,34848,1.38799771262
2020-03-18,2,3,,,,,,,2638,1832,3633,23537,14061,34107,26656,15520,38480,1.33991763003
2020-03-19,2,5,,,,,,,2761,1930,3683,25691,15698,36911,29418,17451,42163,1.29269941239
2020-03-20,-1,4,,,,,,,2869,2013,3771,27894,17386,39712,32287,19464,45933,1.247376693
2020-03-21,1,5,,,,,,,2962,2096,3835,30071,19093,42389,35249,21561,49768,1.20485372906
2020-03-22,2,7,,,,,,,3044,2169,3872,32142,20771,44811,38293,23730,53639,1.16586004324
