date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-05,0,0,,,,,,,125,66,178,125,66,178,125,66,178,2.2629731038,2.1,2.4
2020-02-06,0,0,,,,,,,125,66,178,250,132,356,250,132,356,2.26296341115,2.09998884584,2.39999969798
2020-02-07,0,0,,,,,,,125,66,178,374,198,534,375,198,534,2.26296013893,2.09998513815,2.3999995344
2020-02-08,0,0,,,,,,,125,66,178,499,264,712,500,264,712,2.26295574963,2.09998008072,2.39999928971
2020-02-09,0,0,,,,,,,286,164,401,785,443,1100,786,428,1113,2.26294985695,2.09997358835,2.39999891165
2020-02-10,0,0,,,,,,,286,164,401,1071,612,1497,1072,592,1514,2.26294193908,2.09996497878,2.39999833009
2020-02-11,0,0,,,,,,,286,164,401,1356,779,1895,1358,756,1915,2.26293129032,2.09995356123,2.39999743772
2020-02-12,0,0,,,,,,,286,164,401,1642,945,2294,1644,920,2316,2.26291695519,2.09993863821,2.39999619417
2020-02-13,0,0,,,,,,,449,273,628,2091,1235,2902,2093,1193,2944,2.2628976384,2.09991799335,2.39999431064
2020-02-14,0,0,,,,,,,657,403,920,2748,1643,3817,2750,1596,3864,2.26284209095,2.09985866915,2.3999673811
2020-02-15,0,0,,,,,,,1195,740,1611,3943,2438,5389,3945,2336,5475,2.26280321961,2.09981819648,2.39996022235
2020-02-16,0,0,,,,,,,2390,1457,3078,6333,4023,8405,6335,3793,8553,2.26274363065,2.09975635591,2.39994354701
2020-02-17,0,0,,,,,,,3884,2511,4913,10217,6669,13233,10219,6304,13466,2.26266727213,2.09967834159,2.39992326316
