date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-07,Alabama,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,320.77212388639896,0.01781415930116615
2020-03-08,Alabama,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,146.9234795300243,0.034031320358011485
2020-03-09,Alabama,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,166.43131950682888,0.03347584209473247
2020-03-10,Alabama,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,203.17085010739427,0.028828657526642352
2020-03-11,Alabama,0,0,0.0,0.0,10.0,0.0,2.0,0.0,,0.0,0.0,0.0,2.5,339.7755536319842,0.016397379128290864
2020-03-12,Alabama,0,0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,,0.0,0.0,0.0,2.5,488.70365171700035,0.011108104900585065
2020-03-13,Alabama,5,0,0.0,5.0,2.0,0.0,1.7142857142857142,0.08333333333333333,,0.0,0.7142857142857143,0.0,7.118802153517006,533.992133499755,0.011236120578549221
2020-03-14,Alabama,7,0,0.0,2.0,16.0,0.0,4.0,0.21428571428571427,,0.0,1.0,0.0,9.906560798180411,648.6709545781935,0.01057106505038722
2020-03-15,Alabama,11,0,0.0,4.0,12.0,0.0,5.714285714285714,0.3,,0.0,1.5714285714285714,0.0,11.263560920082657,916.5483889384615,0.007481484818368118
2020-03-16,Alabama,29,0,0.0,18.0,16.0,0.0,8.0,0.5,inf,0.0,4.142857142857143,0.0,13.813708498984761,866.2671617678179,0.00824555917400874
2020-03-17,Alabama,39,0,0.0,10.0,8.0,0.0,9.142857142857142,0.5625000000000001,inf,0.0,5.571428571428571,0.0,14.500000000000002,935.3999614587884,0.007636152915505376
2020-03-18,Alabama,51,0,0.0,12.0,10.0,0.0,9.142857142857142,0.71875,8.625,0.0,7.285714285714286,0.0,16.064659966250538,863.3312769227092,0.008604543385767409
2020-03-19,Alabama,78,0,0.0,27.0,22.0,0.0,12.285714285714286,0.7906976744186045,3.6899224806201545,0.0,11.142857142857142,0.0,16.727389242273606,903.7271423976125,0.009958758100506705
2020-03-20,Alabama,106,0,0.0,28.0,13.0,0.0,13.857142857142858,0.8247422680412371,2.7491408934707904,0.0,14.428571428571429,0.0,17.030451493967995,1190.7583267627012,0.00815806658324684
2020-03-21,Alabama,131,0,0.0,25.0,43.0,0.0,17.714285714285715,0.9516129032258064,1.9032258064516128,0.0,17.714285714285715,0.0,18.108103767780584,1137.5548936878865,0.007660540834240103
2020-03-22,Alabama,157,0,0.0,26.0,1450.0,0.0,223.14285714285714,0.08066581306017925,0.14340588988476308,0.0,20.857142857142858,0.0,7.0442764158230835,1087.4182182275306,0.008407857243517414
2020-03-23,Alabama,196,0,0.0,39.0,230.0,0.0,253.71428571428572,0.07826576576576577,0.10889150019584803,0.0,23.857142857142858,0.0,6.976163093100612,1260.558759371073,0.007253019404996846
