date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-03-04,North Carolina,1,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,71.77953099251954,0.023882654157553182
2020-03-05,North Carolina,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,105.8901511004983,0.024283925792003815
2020-03-06,North Carolina,2,0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.0,18.5,150.33667884534654,0.021855706211884235
2020-03-07,North Carolina,2,0,0.0,0.0,0.0,0.0,0.25,1.0,,0.0,0.25,0.0,18.5,194.4688702194207,0.02130344634687663
2020-03-08,North Carolina,2,0,0.0,0.0,0.0,0.0,0.2,1.0,,0.0,0.2,0.0,18.5,231.07954645884516,0.019164705385814617
2020-03-09,North Carolina,7,0,0.0,5.0,0.0,0.0,0.16666666666666666,1.0,,0.0,1.0,0.0,18.5,295.51233331427164,0.0183700333846921
2020-03-10,North Carolina,7,0,0.0,0.0,5.0,0.0,0.8571428571428571,1.0,,0.0,0.8571428571428571,0.0,18.5,404.838351213484,0.014467855724603032
2020-03-11,North Carolina,9,0,0.0,2.0,0.0,0.0,0.8571428571428571,1.0,1.0,0.0,1.1428571428571428,0.0,18.5,486.5787815127989,0.0152669448624036
2020-03-12,North Carolina,17,0,0.0,8.0,65.0,0.0,10.142857142857142,0.15492957746478875,0.15492957746478875,0.0,2.2857142857142856,0.0,8.797775149287716,560.6411715200752,0.014014566279247138
2020-03-13,North Carolina,22,0,0.0,5.0,29.0,0.0,14.142857142857142,0.13131313131313133,0.13131313131313133,0.0,2.857142857142857,0.0,8.29794460271583,665.3991635241572,0.012022858516427277
2020-03-14,North Carolina,32,0,0.0,10.0,59.0,0.0,22.571428571428573,0.13291139240506328,0.13291139240506328,0.0,4.285714285714286,0.0,8.333122359054043,755.0665883126848,0.01040589396850532
