date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-01-22,Massachusetts,0,0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,20.0,0.0,
2020-01-23,Massachusetts,0,0,0.0,0.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-01-24,Massachusetts,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-01-25,Massachusetts,0,0,0.0,0.0,0.0,0.0,0.25,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-01-26,Massachusetts,0,0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-01-27,Massachusetts,0,0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-01-28,Massachusetts,0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-01-29,Massachusetts,1,0,0.0,1.0,1.0,0.0,0.42857142857142855,0.0,,0.0,0.14285714285714285,0.0,2.5,0.3571428571428571,0.0
2020-01-30,Massachusetts,1,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-01-31,Massachusetts,1,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-01,Massachusetts,1,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-02,Massachusetts,1,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-03,Massachusetts,1,0,0.0,0.0,3.0,0.0,0.5714285714285714,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-04,Massachusetts,1,0,0.0,0.0,2.0,0.0,0.8571428571428571,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-05,Massachusetts,1,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-02-06,Massachusetts,2,0,0.0,1.0,1.0,0.0,0.8571428571428571,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-07,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-08,Massachusetts,2,0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-09,Massachusetts,2,0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-10,Massachusetts,2,0,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-11,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-12,Massachusetts,2,0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,,0.0,0.14285714285714285,0.0,2.5,0.0,
2020-02-13,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-02-14,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-02-15,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.0,0.0,2.5,0.0,
2020-02-16,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-02-17,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,0.3571428571428571,0.0
2020-02-18,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,0.7142857142857142,0.0
2020-02-19,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,1.4285714285714284,0.0
2020-02-20,Massachusetts,2,0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,4.285714285714286,0.0
2020-02-21,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,9.285714285714286,0.015384615384615382
2020-02-22,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,25.0,0.005714285714285714
2020-02-23,Massachusetts,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,31.428571428571427,0.022727272727272728
2020-02-24,Massachusetts,2,0,0.0,0.0,2.0,0.0,0.42857142857142855,0.0,,0.0,0.0,0.0,2.5,33.214285714285715,0.03870967741935484
