date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-17,,,,,,,,,73,37,106,73,37,106,73,37,106,2.57915078042,2.2,3
2020-02-18,,,,,,,,,73,37,106,146,74,212,146,74,212,2.57894263462,2.19971968587,2.99998896516
2020-02-19,,,,,,,,,73,37,106,219,112,318,219,112,318,2.57884951933,2.19957022796,2.99998205525
2020-02-20,,,,,,,,,73,37,106,293,149,424,293,149,424,2.5787143293,2.19936545241,2.99997003724
2020-02-21,,,,,,,,,73,37,106,366,186,530,366,186,530,2.57851774176,2.19905168314,2.99994799182
2020-02-22,,,,,,,,,73,37,106,439,224,636,439,224,636,2.57823139081,2.19865642633,2.99991179597
2020-02-23,,,,,,,,,73,37,106,512,261,742,512,261,742,2.57781356033,2.19810444119,2.99985270643
2020-02-24,,,,,,,,,73,37,106,585,298,848,585,298,848,2.57720280594,2.19727726718,2.99975663069
2020-02-25,,,,,,,,,73,37,106,658,336,954,658,336,954,2.5763085234,2.19594811292,2.99960085359
2020-02-26,,,,,,,,,261,129,396,919,465,1350,919,465,1350,2.57497179706,2.1936566921,2.99931499571
2020-02-27,,,,,,,,,260,129,395,1179,595,1744,1179,595,1744,2.5730429178,2.19019715172,2.99893344672
2020-02-28,,,,,,,,,283,140,436,1462,735,2180,1462,735,2180,2.57020164601,2.18518030806,2.99828476052
2020-02-29,,,,,,,,,330,163,514,1793,899,2693,1793,899,2693,2.56603150065,2.1780302855,2.99729467857
2020-03-01,,,,,,,,,429,205,680,2221,1104,3372,2221,1104,3372,2.55991426181,2.16748935266,2.99547126656
2020-03-02,,,,,,,,,583,274,942,2804,1379,4314,2804,1379,4314,2.55096398211,2.15203784412,2.99259566377
2020-03-03,,,,,,,,,711,332,1167,3442,1674,5374,3515,1712,5480,2.53793662894,2.12855893372,2.98829138819
2020-03-04,,,,,,,,,839,383,1407,4208,2021,6675,4354,2095,6887,2.51914528453,2.08964199307,2.98083302892
2020-03-05,,,,,,,,,1006,454,1714,5141,2438,8283,5360,2550,8601,2.49242436214,2.03325679487,2.97002483456
2020-03-06,,,,,,,,,1217,538,2109,6285,2939,10285,6577,3088,10709,2.45520928345,1.96237637146,2.95422959566
2020-03-07,,,,,,,,,1481,650,2631,7692,3552,12809,8058,3739,13339,2.40483865265,1.86239719283,2.93037025984
2020-03-08,,,,,,,,,1757,764,3202,9376,4279,15905,9815,4503,16541,2.33910606483,1.74012141345,2.89466133761
2020-03-09,,,,,,,,,2042,884,3776,11345,5126,19574,11857,5388,20316,2.25690300311,1.62538936721,2.84200283183
2020-03-10,,,,,,,,,2342,1010,4386,13614,6099,23854,14199,6398,24702,2.15864104557,1.48529342207,2.76708237783
2020-03-11,,,,,,,,,2658,1127,5059,16199,7190,28806,16857,7526,29760,2.04626674399,1.34453133897,2.68443581778
2020-03-12,1,1,,,,,,,2975,1202,5673,18913,8262,34084,19832,8728,35433,1.92301284317,1.22650950872,2.6123614616
2020-03-13,1,2,,,,,,,3270,1279,6568,21923,9412,40257,23102,10007,42000,1.79308433216,1.1209769988,2.49807758304
2020-03-14,1,3,,,,,,,3524,1282,7392,25163,10554,47213,26625,11290,49392,1.66126779428,1.05067009207,2.40997023065
2020-03-15,1,4,,,,,,,3732,1280,7925,28565,11671,54624,30357,12570,57316,1.53240134291,0.99608658269,2.29777755332
2020-03-16,0,4,,,,,,,3891,1277,8841,32027,12744,62785,34248,13848,66157,1.41083321924,0.958842577688,2.14886071333
2020-03-17,0,4,,,,,,,3999,1279,9207,35443,13748,71050,38247,15128,75363,1.3000579091,0.937650533575,2.00418038137
2020-03-18,3,7,,,,,,,4053,1279,9469,38785,14695,79352,42300,16407,84832,1.20256050986,0.915928545009,1.84566981003
2020-03-19,2,9,,,,,,,4058,1273,9554,42004,15585,87499,46358,17681,94385,1.1197760105,0.891769685731,1.6702250011
2020-03-20,2,11,,,,,,,4022,1261,9498,45021,16392,95282,50381,18942,103882,1.05207226793,0.869569416291,1.49450165011
2020-03-21,4,15,,,,,,,3958,1248,9327,47762,17102,102500,54339,20191,113209,0.998769602688,0.844793106696,1.33822818691
2020-03-22,2,17,,,,,,,3875,1235,9041,50156,17687,108910,58214,21426,122249,0.958300498045,0.828559368304,1.20884837141
2020-03-23,0,17,,,,,,,3781,1218,8801,52180,18141,114509,61995,22645,131049,0.928552868399,0.818264097022,1.11303282111
2020-03-24,2,19,,,,,,,3680,1199,8501,53819,18456,119234,65676,23845,139550,0.907283942101,0.811597457524,1.0421442116
2020-03-25,2,21,,,,,,,3576,1189,8114,55052,18636,122962,69252,25034,147663,0.892443918428,0.803332568065,0.995431383125
2020-03-26,4,25,,,,,,,3471,1180,7786,55866,18688,125689,72723,26215,155449,0.882339867843,0.78543319851,0.973773099282
2020-03-27,1,26,,,,,,,3368,1165,7472,56259,18652,127488,76091,27381,162920,0.875666954641,0.774099771463,0.963695769974
2020-03-28,3,29,,,,,,,3267,1166,7097,56256,18540,128017,79358,28547,170017,0.87146600049,0.767941428501,0.964360793545
2020-03-29,2,31,,,,,,,3170,1165,6807,55903,18422,127432,82528,29712,176824,0.869054778337,0.762815145654,0.965885090142
2020-03-30,4,35,,,,,,,3076,1148,6510,55247,18290,126018,85604,30861,183334,0.867959277225,0.758787702255,0.968438419363
2020-03-31,9,44,,,,,,,2987,1148,6192,54343,18161,123370,88591,32010,189526,0.86785554121,0.757043518168,0.971502845192
2020-04-01,14,58,,,,,,,2901,1150,5894,53245,18032,120057,91492,33160,195420,0.868524278322,0.756501040739,0.974994383943
2020-04-02,28,86,,,,,,,2820,1148,5634,52012,17901,116222,94312,34309,201053,0.869816907881,0.756425843617,0.978844247971
2020-04-03,19,105,,,,,,,2743,1141,5379,50698,17769,112047,97056,35451,206432,0.871630734032,0.756686317419,0.983009613291
2020-04-04,25,130,,,,,,,2671,1135,5193,49347,17643,107743,99727,36586,211625,0.87389104967,0.75757368677,0.987432518659
2020-04-05,22,152,,,,,,,2603,1118,4999,47992,17513,103415,102330,37704,216623,0.876538442242,0.758502152866,0.992035487242
2020-04-06,21,173,,,,,,,2539,1108,4785,46656,17386,99159,104870,38813,221408,0.879520057044,0.760187637524,0.996717045213
2020-04-07,20,193,,,,,,,2480,1109,4618,45354,17277,94977,107349,39922,226025,0.882783949091,0.762035141711,1.00140731054
2020-04-08,12,205,,,,,,,2424,1088,4461,44098,17166,90937,109773,41011,230486,0.886275896071,0.76326678959,1.0060079115
2020-04-09,30,235,,,,,,,2372,1069,4274,42894,17046,87097,112146,42081,234759,0.889938174314,0.764715955521,1.01043072755
2020-04-10,21,256,,,,,,,2324,1058,4088,41747,16924,83399,114470,43139,238847,0.893709856578,0.766688399067,1.01460405683
2020-04-11,19,275,,,,,,,2279,1046,3964,40658,16805,79891,116749,44186,242810,0.89752821373,0.769108011162,1.01847157157
2020-04-12,18,293,,,,,,,2237,1035,3805,39628,16674,76598,118986,45222,246615,0.901330820228,0.771897937252,1.0219963662
2020-04-13,20,313,,,,,,,2199,1034,3726,38657,16543,73517,121185,46256,250341,0.905057990095,0.775016220268,1.02516015707
2020-04-14,13,326,,,,,,,2163,1033,3643,37743,16428,70650,123347,47289,253983,0.908655210239,0.778473678039,1.02796106126
2020-04-15,10,336,,,,,,,2129,1030,3568,36885,16309,68026,125476,48320,257551,0.912075290746,0.78208258177,1.03041038152
2020-04-16,12,348,,,,,,,2098,1029,3469,36082,16188,65600,127574,49349,261019,0.915764681872,0.785772351523,1.03277276746
2020-04-17,16,364,,,,,,,2070,1022,3399,35332,16062,63365,129644,50371,264418,0.919328961138,0.789467606379,1.04354660223
2020-04-18,3,367,,,,,,,2044,1012,3311,34632,15933,61297,131688,51384,267729,0.922834029818,0.793086293061,1.04351764335
2020-04-19,8,375,,,,,,,2019,1014,3230,33980,15813,59334,133707,52399,270958,0.926065336404,0.79657967341,1.04369389786
2020-04-20,9,384,,,,,,,1997,1002,3176,33373,15696,57510,135704,53401,274133,0.929292536115,0.79987573335,1.04371532994
