date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-24,0,1,,,,,,,3932,2596,5501,40467,23886,61133,46846,27413,69441,1.1991477956
2020-03-25,0,1,,,,,,,3931,2657,5514,43227,25903,64888,50777,30070,74955,1.12612091654
2020-03-26,0,1,,,,,,,3891,2630,5353,45790,27809,68187,54668,32701,80307,1.05893135045
2020-03-27,1,2,,,,,,,3818,2603,5226,48088,29584,70993,58486,35304,85532,0.998672717468
2020-03-28,2,4,,,,,,,3718,2607,5244,50048,31233,73362,62204,37912,90776,0.946034063461
2020-03-29,2,6,,,,,,,3599,2619,5128,51641,32755,75144,65802,40531,95903,0.901362930988
2020-03-30,1,7,,,,,,,3466,2561,4903,52853,34072,76243,69269,43092,100806,0.86464458066
2020-03-31,-5,2,,,,,,,3327,2474,4613,53669,35143,76615,72596,45567,105419,0.83543495767
2020-04-01,27,29,,,,,,,3186,2331,4381,54078,35891,76372,75782,47899,109800,0.812868490031
2020-04-02,15,44,,,,,,,3046,2213,4109,54078,36336,75581,78828,50112,113909,0.795813302542
2020-04-03,15,59,,,,,,,2909,2159,3863,53694,36562,74427,81737,52271,117771,0.783096840228
2020-04-04,19,78,,,,,,,2776,2106,3645,52965,36593,73080,84513,54377,121416,0.773677342608
2020-04-05,9,87,,,,,,,2648,2055,3457,51938,36436,71525,87161,56432,124873,0.766715798943
2020-04-06,5,92,,,,,,,2526,1996,3307,50661,36086,69656,89686,58429,128180,0.761575260191
2020-04-07,11,103,,,,,,,2409,1874,3149,49181,35487,67389,92095,60304,131329,0.75778810715
2020-04-08,19,122,,,,,,,2298,1762,2992,47547,34652,64880,94393,62066,134320,0.755017168052
2020-04-09,10,132,,,,,,,2193,1657,2843,45809,33652,62208,96586,63723,137163,0.753021508818
2020-04-10,31,163,,,,,,,2094,1559,2690,44012,32581,59546,98680,65283,139852,0.751629497197
2020-04-11,20,183,,,,,,,2000,1469,2539,42194,31447,56859,100680,66752,142391,0.750718545772
2020-04-12,43,226,,,,,,,1911,1380,2395,40388,30221,54010,102592,68133,144786,0.750200143535
2020-04-13,10,236,,,,,,,1828,1282,2293,38617,28884,51175,104419,69415,147078,0.750008869718
2020-04-14,41,277,,,,,,,1749,1191,2215,36900,27514,48486,106168,70607,149292,0.750094380448
2020-04-15,35,312,,,,,,,1675,1109,2148,35247,26149,46021,107843,71716,151440,0.750415643995
2020-04-16,53,365,,,,,,,1605,1041,2086,33666,24859,43725,109448,72758,153525,0.750936917395
2020-04-17,55,420,,,,,,,1539,987,2025,32159,23633,41641,110987,73745,155550,0.751625102051
2020-04-18,14,434,,,,,,,1477,936,1960,30727,22410,39738,112464,74682,157509,0.752448200017
2020-04-19,178,612,,,,,,,1418,888,1903,29369,21193,37996,113882,75570,159411,0.753374632795
2020-04-20,0,612,,,,,,,1363,841,1850,28084,19979,36388,115244,76412,161260,0.754373202239
2020-04-21,24,636,,,,,,,1310,801,1798,26868,18784,34879,116554,77213,163058,0.755413487901
2020-04-22,21,657,,,,,,,1261,763,1749,25720,17673,33479,117815,77977,164807,0.756466497736
2020-04-23,9,666,,,,,,,1214,724,1702,24636,16635,32189,119029,78702,166509,0.757505420121
2020-04-24,40,706,,,,,,,1169,681,1657,23611,15660,31002,120198,79383,168165,0.758506359119
2020-04-25,0,706,,,,,,,1127,638,1613,22644,14739,29925,121324,80022,169777,0.759448965544
2020-04-26,-45,661,,,,,,,1086,604,1571,21730,13874,28956,122410,80627,171347,0.760316901076
2020-04-27,12,673,,,,,,,1048,570,1530,20866,13064,28091,123458,81198,172876,0.761098093051
2020-04-28,49,722,,,,,,,1011,539,1491,20049,12321,27289,124469,81737,174367,0.761784757551
2020-04-29,36,758,,,,,,,976,509,1453,19276,11639,26527,125444,82247,175819,0.762373190888
2020-04-30,40,798,,,,,,,942,482,1416,18543,11012,25795,126386,82729,177234,0.762863354215
2020-05-01,21,819,,,,,,,909,457,1380,17847,10427,25089,127295,83186,178613,0.763258298966
2020-05-02,15,834,,,,,,,878,433,1345,17186,9874,24409,128173,83619,179958,0.763563496865
2020-05-03,11,845,,,,,,,848,411,1310,16558,9348,23759,129022,84030,181267,0.763786143254
2020-05-04,0,845,,,,,,,819,390,1275,15959,8850,23132,129841,84421,182542,0.763934495924
2020-05-05,25,870,,,,,,,792,370,1241,15389,8379,22523,130633,84791,183783,0.7640172962
2020-05-06,33,903,,,,,,,765,352,1208,14843,7929,21933,131398,85143,184990,0.76417485054
2020-05-07,32,935,,,,,,,739,334,1175,14322,7500,21358,132137,85478,186165,0.764285742206
2020-05-08,10,945,,,,,,,714,318,1143,13822,7094,20799,132851,85796,187308,0.764353306443
2020-05-09,9,954,,,,,,,690,303,1113,13343,6715,20256,133541,86099,188420,0.764370211022
2020-05-10,15,969,,,,,,,666,288,1082,12883,6365,19726,134207,86387,189502,0.764357477866
2020-05-11,27,996,,,,,,,644,274,1052,12440,6034,19207,134850,86661,190553,0.764312578624
2020-05-12,4,1000,,,,,,,621,260,1022,12014,5724,18699,135472,86922,191575,0.764023410529
2020-05-13,7,1007,,,,,,,600,247,993,11603,5433,18201,136072,87170,192567,0.763743784387
2020-05-14,25,1032,,,,,,,579,235,964,11207,5159,17712,136651,87406,193531,0.76347352916
2020-05-15,10,1042,,,,,,,559,224,936,10823,4900,17233,137209,87630,194466,0.763212420665
2020-05-16,3,1045,,,,,,,539,212,908,10453,4656,16761,137748,87843,195374,0.762960264542
2020-05-17,12,1057,,,,,,,519,202,881,10094,4425,16297,138267,88045,196255,0.762716896921
2020-05-18,11,1068,,,,,,,501,191,854,9746,4206,15842,138768,88237,197109,0.762482192159
2020-05-19,14,1082,,,,,,,482,181,828,9409,3997,15395,139251,88418,197936,0.762256067727
2020-05-20,24,1106,,,,,,,464,171,802,9082,3799,14956,139715,88590,198738,0.762038482645
2020-05-21,15,1121,,,,,,,447,162,779,8764,3609,14527,140162,88753,199516,0.761829453413
2020-05-22,13,1134,,,,,,,430,153,755,8455,3428,14106,140592,88906,200271,0.761629074267
2020-05-23,4,1138,,,,,,,413,144,732,8154,3254,13695,141005,89051,201002,0.761437541683
2020-05-24,1,1139,,,,,,,397,135,709,7862,3087,13290,141402,89187,201710,0.761255188352
2020-05-25,-2,1137,,,,,,,381,127,686,7577,2926,12894,141783,89314,202395,0.761082525006
2020-05-26,6,1143,,,,,,,366,119,664,7299,2772,12506,142149,89433,203059,0.76092028935
2020-05-27,15,1158,,,,,,,351,111,641,7028,2622,12125,142500,89545,203699,0.760769457002
2020-05-28,3,1161,,,,,,,336,103,620,6765,2478,11752,142836,89648,204319,0.760631518434
2020-05-29,7,1168,,,,,,,323,96,599,6508,2339,11387,143159,89745,204917,0.760508532505
2020-05-30,5,1173,,,,,,,310,91,580,6260,2206,11031,143469,89836,205497,0.760403322232
2020-05-31,10,1183,,,,,,,298,86,561,6020,2079,10684,143768,89923,206058,0.760319326689
2020-06-01,0,1183,,,,,,,287,81,543,5787,1959,10346,144054,90004,206601,0.760261438296
2020-06-02,5,1188,,,,,,,276,76,525,5562,1844,10017,144330,90081,207126,0.760236735689
2020-06-03,4,1192,,,,,,,265,72,508,5345,1734,9698,144595,90153,207633,0.760254770182
2020-06-04,7,1199,,,,,,,255,68,492,5135,1631,9387,144850,90222,208125,0.760328389627
2020-06-05,6,1205,,,,,,,246,65,476,4934,1534,9085,145096,90287,208601,0.760474841147
2020-06-06,5,1210,,,,,,,237,62,461,4741,1443,8791,145333,90349,209061,0.760717296466
2020-06-07,8,1218,,,,,,,228,59,447,4556,1357,8506,145562,90409,209507,0.761086810693
2020-06-08,8,1226,,,,,,,220,56,433,4380,1278,8230,145782,90465,209939,0.761624756588
2020-06-09,9,1235,,,,,,,213,54,420,4211,1205,7964,145994,90520,210359,0.762385899133
2020-06-10,7,1242,,,,,,,205,52,407,4050,1138,7707,146200,90572,210765,0.763442161629
2020-06-11,0,1242,,,,,,,199,50,395,3898,1077,7461,146398,90622,211160,0.764887043863
2020-06-12,4,1246,,,,,,,192,48,384,3754,1022,7225,146591,90670,211543,0.766840436114
2020-06-13,7,1253,,,,,,,186,47,373,3618,972,6999,146777,90718,211916,0.769453174197
2020-06-14,1,1254,,,,,,,181,45,363,3488,926,6782,146958,90763,212279,0.772910087866
2020-06-15,2,1256,,,,,,,176,44,354,3366,885,6574,147134,90808,212632,0.777429393184
2020-06-16,33,1289,,,,,,,171,43,346,3251,847,6377,147305,90852,212978,0.783255181928
2020-06-17,1,1290,,,,,,,168,43,339,3143,814,6191,147473,90895,213316,0.790638846107
2020-06-18,3,1293,,,,,,,164,42,335,3042,784,6018,147637,90938,213651,0.79980542809
2020-06-19,1,1294,,,,,,,162,42,332,2948,758,5858,147799,90980,213983,0.810903534835
2020-06-20,0,1294,,,,,,,159,42,329,2862,735,5711,147958,91023,214311,0.823943939721
2020-06-21,0,1294,,,,,,,158,42,327,2783,716,5577,148116,91066,214637,0.838741909812
2020-06-22,14,1308,,,,,,,157,43,328,2711,700,5458,148273,91109,214965,0.854887296662
2020-06-23,0,1308,,,,,,,157,43,331,2648,687,5357,148430,91152,215296,0.871766293171
2020-06-24,8,1316,,,,,,,157,44,336,2592,677,5273,148586,91197,215631,0.888642993818
2020-06-25,128,1444,,,,,,,157,45,341,2544,670,5207,148743,91242,215972,0.904781730717
2020-06-26,1,1445,,,,,,,158,46,348,2503,667,5159,148901,91289,216319,0.919569353141
2020-06-27,3,1448,,,,,,,159,47,355,2469,666,5130,149060,91337,216673,0.932596642892
2020-06-28,1,1449,,,,,,,160,48,363,2443,668,5120,149220,91386,217035,0.943679896029
2020-06-29,0,1449,,,,,,,162,49,371,2424,672,5128,149382,91435,217406,0.952830865249
2020-06-30,2,1451,,,,,,,163,51,380,2411,678,5153,149545,91486,217785,0.960198996093
2020-07-01,6,1457,,,,,,,165,52,389,2405,686,5197,149710,91539,218174,0.966009995297
2020-07-02,-3,1454,,,,,,,167,53,399,2404,696,5256,149877,91592,218572,0.970515752031
2020-07-03,0,1454,,,,,,,169,54,409,2409,708,5329,150046,91647,218980,0.973960715388
2020-07-04,1,1455,,,,,,,171,55,419,2418,721,5416,150217,91702,219399,0.976563352524
2020-07-05,0,1455,,,,,,,173,55,430,2432,734,5517,150390,91757,219828,0.978508672566
2020-07-06,1,1456,,,,,,,175,55,441,2450,746,5631,150566,91812,220268,0.979947649595
2020-07-07,4,1460,,,,,,,178,55,452,2470,759,5756,150743,91868,220720,0.98100029352
2020-07-08,2,1462,,,,,,,180,55,464,2494,771,5889,150924,91923,221184,0.981760216486
2020-07-09,15,1477,,,,,,,183,55,476,2520,782,6029,151106,91979,221660,0.982299443783
2020-07-10,4,1481,,,,,,,185,55,488,2548,792,6176,151291,92035,222147,0.982672837326
2020-07-11,1,1482,,,,,,,188,56,500,2578,802,6328,151479,92091,222646,0.982921877238
2020-07-12,0,1482,,,,,,,190,56,512,2609,810,6485,151669,92147,223158,0.983077754257
2020-07-13,2,1484,,,,,,,193,56,524,2642,818,6647,151862,92204,223681,0.983163826195
2020-07-14,3,1487,,,,,,,196,56,537,2676,824,6813,152058,92260,224218,0.983353538695
2020-07-15,7,1494,,,,,,,199,56,550,2712,830,6982,152257,92317,224767,0.983149225566
2020-07-16,3,1497,,,,,,,201,56,562,2748,834,7156,152458,92373,225329,0.982911692961
2020-07-17,0,1497,,,,,,,204,56,575,2786,838,7332,152663,92430,225903,0.982630233713
2020-07-18,1,1498,,,,,,,207,56,590,2824,840,7513,152870,92487,226493,0.982290585653
2020-07-19,0,1498,,,,,,,210,57,603,2863,842,7697,153080,92544,227095,0.981873911641
2020-07-20,0,1498,,,,,,,213,57,617,2903,844,7884,153294,92601,227711,0.981355508204
2020-07-21,2,1500,,,,,,,216,57,630,2944,846,8073,153510,92658,228341,0.980703298893
2020-07-22,,,1.11432132737,0,3,1501.11432133,1500,1503,219,57,643,2986,847,8263,153729,92716,228983,
2020-07-23,,,1.06906571379,0,3,1502.18338704,1500,1505,222,57,655,3028,849,8455,153951,92773,229638,
2020-07-24,,,1.02697428873,0,3,1503.21036133,1500,1508,225,57,668,3070,851,8647,154176,92831,230306,
2020-07-25,,,0.987707263484,0,3,1504.19806859,1501,1510,228,57,679,3113,852,8838,154404,92888,230984,
2020-07-26,,,0.950955719552,0,3,1505.14902431,1501,1512,230,57,690,3155,854,9028,154634,92946,231674,
2020-07-27,,,0.916441449457,0,3,1506.06546576,1501,1514,233,57,700,3198,856,9216,154867,93004,232373,
2020-07-28,,,0.883916032129,0,3,1506.94938179,1502,1516,235,57,710,3239,857,9402,155102,93061,233083,
2020-07-29,,,0.853159448922,0,3,1507.80254124,1502,1518,236,57,718,3280,858,9583,155338,93119,233800,
2020-07-30,,,0.823978189519,0,2,1508.62651943,1502,1520,238,57,723,3319,860,9757,155576,93177,234523,
2020-07-31,,,0.79620147598,0,2,1509.42272091,1502,1522,239,57,726,3356,861,9921,155814,93235,235249,
2020-08-01,,,0.769679085117,0,2,1510.19239999,1503,1524,239,58,727,3391,862,10073,156053,93293,235976,
2020-08-02,,,0.745972861978,0,2,1510.93837286,1503,1526,239,58,726,3422,863,10209,156292,93351,236701,
2020-08-03,,,0.725563598288,0,2,1511.66393645,1503,1528,238,58,723,3450,865,10329,156531,93409,237424,
2020-08-04,,,0.707877590586,0,2,1512.37181404,1503,1529,238,58,719,3475,866,10432,156768,93467,238143,
2020-08-05,,,0.706038328065,0,2,1513.07785237,1504,1531,237,58,714,3495,867,10515,157005,93526,238856,
2020-08-06,,,0.706050578449,0,2,1513.78390295,1504,1533,235,58,710,3511,868,10583,157240,93584,239566,
2020-08-07,,,0.707651280983,0,2,1514.49155423,1504,1535,234,58,706,3523,869,10633,157474,93643,240271,
2020-08-08,,,0.710613609878,0,2,1515.20216784,1504,1537,232,58,702,3530,870,10667,157707,93701,240972,
2020-08-09,,,0.7147395227,0,2,1515.91690736,1504,1539,231,58,696,3534,871,10684,157938,93760,241668,
2020-08-10,,,0.719853723312,0,2,1516.63676109,1505,1541,229,58,691,3532,872,10686,158167,93818,242359,
2020-08-11,,,0.725799319838,0,2,1517.36256041,1505,1543,228,58,686,3527,873,10672,158394,93877,243044,
2020-08-12,,,0.732431628119,0,3,1518.09499204,1505,1545,226,58,680,3518,874,10641,158620,93936,243723,
2020-08-13,,,0.739613666328,0,3,1518.8346057,1505,1547,224,58,673,3506,875,10596,158844,93995,244396,
2020-08-14,,,0.74721173068,0,3,1519.58181743,1505,1549,222,59,667,3491,876,10539,159067,94054,245062,
2020-08-15,,,0.755093381405,0,3,1520.33691081,1506,1551,221,59,660,3473,878,10473,159288,94113,245721,
2020-08-16,,,0.763124299576,0,3,1521.10003511,1506,1553,219,59,654,3453,879,10399,159507,94172,246374,
2020-08-17,,,0.77116760342,0,3,1521.87120272,1506,1555,218,59,650,3432,880,10324,159724,94231,247024,
2020-08-18,,,0.779084968515,0,3,1522.65028769,1506,1558,216,59,641,3410,881,10242,159940,94290,247665,
2020-08-19,,,0.786739556873,0,3,1523.43702724,1506,1560,214,59,632,3386,882,10155,160155,94350,248297,
2020-08-20,,,0.794000297187,0,3,1524.23102754,1507,1562,213,59,623,3362,883,10065,160368,94409,248920,
2020-08-21,,,0.800746602135,0,3,1525.03177414,1507,1565,211,59,615,3338,884,9969,160579,94468,249534,
2020-08-22,,,0.806872825879,0,3,1525.83864697,1507,1567,210,59,611,3314,885,9873,160789,94528,250144,
2020-08-23,,,0.812291845172,0,3,1526.65093881,1507,1570,208,59,606,3290,886,9777,160997,94587,250749,
2020-08-24,,,0.816937308249,0,3,1527.46787612,1507,1572,207,59,601,3266,887,9682,161204,94647,251350,
2020-08-25,,,0.820764535698,0,3,1528.28864066,1508,1574,206,59,595,3243,888,9586,161410,94707,251945,
2020-08-26,,,0.823750165427,0,3,1529.11239082,1508,1577,205,59,592,3220,889,9493,161614,94767,252536,
2020-08-27,,,0.825890816497,0,3,1529.93828164,1508,1579,203,60,589,3197,890,9403,161818,94827,253125,
2020-08-28,,,0.827201050942,0,3,1530.76548269,1508,1582,202,60,589,3176,892,9319,162020,94887,253714,
2020-08-29,,,0.827710862588,0,3,1531.59319355,1508,1584,201,60,589,3154,893,9241,162221,94947,254302,
2020-08-30,,,0.827462902586,0,3,1532.42065646,1509,1587,200,60,589,3134,894,9170,162422,95007,254891,
2020-08-31,,,0.826509572572,0,3,1533.24716603,1509,1589,200,59,589,3114,894,9105,162621,95067,255479,
2020-09-01,,,0.824897673399,0,3,1534.0720637,1509,1592,199,59,589,3096,895,9044,162820,95127,256067,
2020-09-02,,,0.822685335093,0,3,1534.89474904,1509,1594,198,59,588,3078,896,8991,163018,95187,256655,
2020-09-03,,,0.819939935587,0,3,1535.71468897,1510,1597,197,60,581,3060,897,8939,163215,95247,257236,
2020-09-04,,,0.816727733345,0,3,1536.53141671,1510,1599,197,60,573,3044,898,8889,163412,95307,257808,
2020-09-05,,,0.81311218964,0,3,1537.3445289,1510,1602,196,60,566,3029,898,8840,163608,95367,258374,
2020-09-06,,,0.809152778273,0,3,1538.15368167,1510,1604,195,60,558,3015,899,8788,163803,95428,258931,
2020-09-07,,,0.804904249276,0,3,1538.95858592,1510,1606,195,60,550,3001,900,8733,163998,95488,259481,
2020-09-08,,,0.800416290928,0,3,1539.75900221,1511,1609,194,59,543,2988,900,8674,164192,95548,260023,
2020-09-09,,,0.795736948699,0,3,1540.55473916,1511,1611,194,59,535,2977,900,8614,164386,95607,260558,
2020-09-10,,,0.790912188073,0,3,1541.34565135,1511,1613,194,59,528,2966,899,8550,164580,95667,261085,
2020-09-11,,,0.785985856189,0,3,1542.13163721,1511,1616,193,59,523,2956,899,8483,164773,95726,261608,
2020-09-12,,,0.780999929266,0,3,1542.91263714,1511,1618,193,59,520,2946,898,8414,164966,95786,262127,
2020-09-13,,,0.775991675046,0,3,1543.68862881,1512,1620,193,59,516,2938,897,8341,165159,95845,262643,
2020-09-14,,,0.770991687749,0,3,1544.4596205,1512,1623,193,59,513,2930,897,8265,165352,95905,263155,
2020-09-15,,,0.766028854487,0,3,1545.22564935,1512,1625,193,59,512,2923,897,8188,165544,95964,263666,
2020-09-16,,,0.761130548245,0,3,1545.9867799,1512,1627,193,59,510,2917,897,8109,165737,96024,264176,
2020-09-17,,,0.756318992752,0,3,1546.74309889,1512,1629,193,59,509,2911,897,8029,165929,96084,264684,
2020-09-18,,,0.751614678254,0,3,1547.49471357,1513,1632,193,59,508,2907,897,7956,166122,96144,265191,
2020-09-19,,,0.74703595449,0,3,1548.24174953,1513,1634,193,59,507,2903,896,7889,166315,96204,265697,
2020-09-20,,,0.742596020604,0,3,1548.98434555,1513,1636,193,59,506,2900,896,7829,166507,96264,266203,
2020-09-21,,,0.738307097474,0,3,1549.72265264,1513,1638,193,60,505,2897,896,7776,166700,96324,266707,
2020-09-22,,,0.734180042627,0,3,1550.45683269,1514,1640,193,60,505,2896,896,7731,166893,96384,267211,
2020-09-23,,,0.730224509859,0,3,1551.1870572,1514,1642,193,60,504,2895,896,7692,167087,96444,267715,
2020-09-24,,,0.726445302173,0,3,1551.9135025,1514,1644,194,59,504,2894,896,7660,167281,96504,268218,
2020-09-25,,,0.722846258259,0,3,1552.63634876,1514,1647,194,59,504,2895,896,7636,167475,96563,268721,
2020-09-26,,,0.719430552487,0,3,1553.35577931,1514,1649,194,58,504,2896,896,7617,167669,96622,269224,
2020-09-27,,,0.716200766249,0,3,1554.07198008,1515,1651,195,58,510,2897,895,7607,167864,96681,269734,
2020-09-28,,,0.713158658518,0,3,1554.78513874,1515,1653,195,58,524,2900,893,7615,168059,96739,270257,
2020-09-29,,,0.710304958087,0,3,1555.49544369,1515,1655,196,57,534,2903,892,7636,168254,96797,270791,
2020-09-30,,,0.70763969978,0,3,1556.20308339,1515,1657,196,57,545,2906,889,7670,168451,96854,271336,
2020-10-01,,,0.705162579235,0,3,1556.90824597,1515,1659,197,57,556,2910,886,7716,168647,96911,271891,
2020-10-02,,,0.702873082803,0,3,1557.61111905,1516,1661,197,56,567,2915,883,7775,168845,96968,272458,
2020-10-03,,,0.700770524506,0,2,1558.31188958,1516,1663,198,56,572,2920,880,7839,169042,97025,273030,
2020-10-04,,,0.698853955232,0,2,1559.01074353,1516,1665,198,56,584,2926,877,7917,169241,97081,273613,
2020-10-05,,,0.69712211048,0,2,1559.70786565,1516,1667,199,56,595,2933,873,8006,169440,97138,274208,
2020-10-06,,,0.695573495053,0,2,1560.40343914,1517,1669,200,56,600,2940,870,8101,169640,97194,274808,
2020-10-07,,,0.694206467755,0,2,1561.09764561,1517,1671,201,56,604,2947,866,8201,169840,97250,275411,
2020-10-08,,,0.693019312703,0,2,1561.79066492,1517,1673,201,56,608,2955,862,8304,170042,97307,276018,
2020-10-09,,,0.692010188142,0,2,1562.48267511,1517,1675,202,56,600,2963,858,8400,170244,97363,276618,
2020-10-10,,,0.691177040413,0,2,1563.17385215,1517,1676,203,55,601,2972,855,8498,170447,97419,277218,
2020-10-11,,,0.690517447789,0,2,1563.8643696,1518,1678,204,55,603,2981,851,8596,170650,97474,277820,
2020-10-12,,,0.690028580451,0,2,1564.55439818,1518,1680,204,55,604,2991,848,8690,170855,97530,278424,
2020-10-13,,,0.689707375175,0,2,1565.24410555,1518,1682,205,55,605,3001,846,8772,171060,97585,279028,
2020-10-14,,,0.689550639826,0,2,1565.93365619,1518,1684,206,55,607,3012,844,8844,171266,97641,279635,
2020-10-15,,,0.689555158453,0,2,1566.62321135,1518,1686,207,55,609,3023,842,8908,171473,97696,280243,
2020-10-16,,,0.689717714772,0,2,1567.31292907,1519,1687,208,55,617,3034,840,8969,171681,97751,280860,
2020-10-17,,,0.69003501806,0,2,1568.00296408,1519,1689,209,54,624,3046,838,9026,171890,97806,281483,
2020-10-18,,,0.690503649556,0,2,1568.69346773,1519,1691,210,54,632,3057,836,9085,172100,97861,282114,
2020-10-19,,,0.691120131177,0,2,1569.38458786,1519,1693,211,54,639,3070,834,9140,172311,97916,282753,
2020-10-20,,,0.691881161793,0,2,1570.07646903,1519,1695,212,54,652,3082,832,9197,172523,97970,283405,
2020-10-21,,,0.692783406984,0,2,1570.76925243,1520,1696,213,54,655,3095,830,9252,172735,98025,284059,
2020-10-22,,,0.693823457554,0,2,1571.46307589,1520,1698,214,54,659,3109,828,9307,172949,98079,284718,
2020-10-23,,,0.694997918664,0,2,1572.15807381,1520,1700,215,54,662,3122,826,9362,173164,98133,285380,
2020-10-24,,,0.696303335517,0,2,1572.85437714,1520,1702,216,54,666,3136,824,9428,173380,98187,286045,
2020-10-25,,,0.697736173201,0,2,1573.55211332,1521,1704,217,53,669,3150,822,9496,173597,98241,286714,
2020-10-26,,,0.699293130241,0,2,1574.25140645,1521,1706,218,53,678,3164,820,9571,173815,98295,287391,
2020-10-27,,,0.700970925843,0,2,1574.95237737,1521,1707,219,53,690,3179,818,9657,174034,98348,288080,
2020-10-28,,,0.702765912092,0,2,1575.65514329,1521,1709,220,53,702,3194,816,9754,174254,98402,288782,
2020-10-29,,,0.704674520893,0,2,1576.35981781,1521,1711,221,53,711,3209,814,9858,174475,98455,289492,
2020-10-30,,,0.706693270953,0,3,1577.06651108,1522,1713,222,53,715,3224,812,9964,174697,98508,290207,
2020-10-31,,,0.708818698825,0,3,1577.77532978,1522,1716,223,53,719,3239,810,10067,174921,98561,290926,
2020-11-01,,,0.711047332661,0,3,1578.48637711,1522,1718,225,52,724,3255,808,10167,175145,98614,291649,
