date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-29,,,,,,,,,2409,1478,3601,14197,8290,21542,15168,8790,23042,2.08016431535
2020-03-01,,,,,,,,,2819,1747,4210,16822,9938,25452,17987,10538,27252,2.06761515051
2020-03-02,,,,,,,,,3258,2045,4852,19885,11883,30003,21244,12583,32103,2.05089151769
2020-03-03,,,,,,,,,3747,2385,5564,23438,14168,35267,24991,14968,37667,2.02875061605
2020-03-04,,,,,,,,,4300,2781,6379,27543,16849,41346,29291,17749,44046,1.99971144668
2020-03-05,1,1,,,,,,,4914,3236,7245,31874,19766,47691,34205,20986,51290,1.96213545414
2020-03-06,0,1,,,,,,,5561,3741,8113,36854,23189,54907,39766,24728,59403,1.91442959838
2020-03-07,0,1,,,,,,,6210,4273,8925,42446,27121,62878,45977,29002,68328,1.85538373375
2020-03-08,1,2,,,,,,,6842,4829,9518,48592,31562,71327,52818,33832,77845,1.7845623164
2020-03-09,0,2,,,,,,,7432,5303,9990,55169,36379,80006,60250,39135,87835,1.70259682988
2020-03-10,1,3,,,,,,,7953,5737,10323,62016,41478,88642,68204,44873,98157,1.61127134353
2020-03-11,1,4,,,,,,,8376,6125,10692,69083,46838,97345,76579,50998,108849,1.51341458568
2020-03-12,0,4,,,,,,,8677,6501,11331,76263,52456,106405,85256,57500,120179,1.41265079395
2020-03-13,7,11,,,,,,,8850,6718,11566,83378,58137,115353,94107,64218,131745,1.31300264382
2020-03-14,2,13,,,,,,,8901,6726,11601,90248,63632,123905,103008,70944,143346,1.21835344862
2020-03-15,1,14,,,,,,,8844,6568,11371,96684,68722,131675,111852,77513,154716,1.13192091765
2020-03-16,0,14,,,,,,,8698,6432,11183,102563,73407,138647,120550,83945,165899,1.05594382553
2020-03-17,13,27,,,,,,,8482,6358,10934,107787,77720,144730,129032,90303,176833,0.991606497139
2020-03-18,1,28,,,,,,,8216,6188,10670,112257,81523,149836,137248,96492,187503,0.939076071791
2020-03-19,13,41,,,,,,,7921,5982,10309,115878,84724,153766,145169,102474,197811,0.897607422146
2020-03-20,13,54,,,,,,,7609,5731,9895,118572,87219,156416,152778,108205,207706,0.865780482187
2020-03-21,21,75,,,,,,,7291,5540,9414,120302,89018,157717,160068,113746,217120,0.84185615508
2020-03-22,23,98,,,,,,,6973,5378,9054,121064,90122,157846,167041,119124,226174,0.824113813227
2020-03-23,22,120,,,,,,,6659,5191,8663,120882,90484,156991,173700,124316,234836,0.811058009613
2020-03-24,2,122,,,,,,,6353,5015,8249,119803,90196,155250,180053,129331,243084,0.801488218524
2020-03-25,31,153,,,,,,,6057,4718,7841,117907,89177,152768,186111,134050,250925,0.794484498186
2020-03-26,38,191,,,,,,,5773,4499,7457,115304,87551,149532,191884,138550,258381,0.789359903787
2020-03-27,40,231,,,,,,,5501,4262,7068,112128,85312,145270,197385,142812,265449,0.785608407522
2020-03-28,33,264,,,,,,,5241,4075,6709,108519,82670,140412,202625,146888,272157,0.782859744839
2020-03-29,36,300,,,,,,,4993,3866,6380,104610,79811,135191,207618,150755,278537,0.780843785746
2020-03-30,59,359,,,,,,,4757,3664,6112,100523,76907,129933,212375,154420,284649,0.779363630342
2020-03-31,74,433,,,,,,,4532,3473,5858,96357,73947,124608,216907,157893,290506,0.778275724451
2020-04-01,55,488,,,,,,,4319,3283,5607,92194,70872,119281,221226,161176,296113,0.777475319181
2020-04-02,48,536,,,,,,,4116,3097,5378,88094,67781,113988,225342,164274,301490,0.77688589239
2020-04-03,55,591,,,,,,,3924,2881,5193,84097,64681,108872,229265,167156,306682,0.776451468978
2020-04-04,75,666,,,,,,,3741,2679,5001,80229,61630,103977,233006,169836,311683,0.776131048195
2020-04-05,49,715,,,,,,,3567,2468,4815,76505,58558,99378,236574,172304,316498,0.775894557736
2020-04-06,50,765,,,,,,,3403,2308,4655,72935,55488,94979,239976,174613,321152,0.775719912997
2020-04-07,56,821,,,,,,,3246,2187,4505,69522,52484,90821,243222,176800,325656,0.775590876488
2020-04-08,74,895,,,,,,,3097,2012,4371,66266,49481,86943,246320,178813,330027,0.775495497121
2020-04-09,53,948,,,,,,,2956,1896,4235,63165,46659,83337,249276,180709,334261,0.775424970369
2020-04-10,54,1002,,,,,,,2822,1789,4084,60214,43948,79964,252098,182498,338345,0.775370909654
2020-04-11,34,1036,,,,,,,2695,1689,3954,57408,41375,76849,254793,184187,342298,0.775325004248
2020-04-12,70,1106,,,,,,,2573,1595,3831,54741,38894,73972,257366,185783,346128,0.775287411662
2020-04-13,32,1138,,,,,,,2458,1506,3700,52206,36534,71291,259824,187290,349828,0.775255264315
2020-04-14,36,1174,,,,,,,2348,1415,3572,49798,34285,68752,262172,188705,353400,0.775236716928
2020-04-15,65,1239,,,,,,,2244,1328,3449,47510,32140,66343,264417,190033,356849,0.775225250858
2020-04-16,42,1281,,,,,,,2145,1238,3333,45336,30095,64068,266561,191272,360181,0.775225766961
2020-04-17,46,1327,,,,,,,2050,1157,3223,43270,28155,61914,268612,192429,363404,0.77522653689
2020-04-18,41,1368,,,,,,,1960,1081,3119,41307,26354,59840,270572,193511,366522,0.775227685477
2020-04-19,25,1393,,,,,,,1875,1004,3018,39441,24679,57857,272447,194515,369540,0.775229398939
2020-04-20,36,1429,,,,,,,1793,932,2921,37666,23143,55963,274240,195448,372460,0.77523195506
2020-04-21,49,1478,,,,,,,1715,866,2826,35979,21701,54133,275955,196314,375285,0.775235768201
2020-04-22,31,1509,,,,,,,1641,805,2740,34374,20320,52369,277596,197120,378025,0.775241456424
2020-04-23,40,1549,,,,,,,1570,749,2658,32846,19057,50657,279166,197870,380683,0.77524994155
2020-04-24,40,1589,,,,,,,1502,698,2578,31392,17859,48999,280668,198568,383260,0.775262598304
2020-04-25,10,1599,,,,,,,1438,653,2499,30008,16723,47414,282106,199222,385759,0.775281476476
2020-04-26,11,1610,,,,,,,1376,611,2423,28689,15645,45884,283482,199833,388181,0.775309631641
2020-04-27,55,1665,,,,,,,1317,574,2349,27433,14624,44402,284799,200408,390530,0.775351616957
2020-04-28,34,1699,,,,,,,1261,540,2277,26236,13658,42979,286060,200948,392807,0.775414213315
2020-04-29,17,1716,,,,,,,1207,505,2207,25094,12748,41614,287266,201454,395013,0.775507510807
2020-04-30,21,1737,,,,,,,1155,477,2139,24005,11898,40303,288422,201932,397151,0.775646504798
2020-05-01,17,1754,,,,,,,1106,445,2072,22967,11105,39042,289528,202377,399223,0.775853438784
2020-05-02,8,1762,,,,,,,1059,419,2008,21976,10368,37827,290587,202797,401230,0.77616121536
2020-05-03,0,1762,,,,,,,1014,395,1945,21030,9682,36653,291602,203193,403174,0.776618300233
2020-05-04,22,1784,,,,,,,972,373,1883,20126,9050,35518,292573,203566,405057,0.777295636541
2020-05-05,11,1795,,,,,,,931,351,1824,19264,8470,34421,293504,203918,406881,0.778296095417
2020-05-06,10,1805,,,,,,,892,331,1767,18442,7934,33363,294397,204249,408647,0.779766745099
2020-05-07,5,1810,,,,,,,856,311,1714,17657,7439,32336,295253,204560,410361,0.781913378721
2020-05-08,13,1823,,,,,,,822,293,1665,16910,6983,31344,296075,204854,412026,0.785014690339
2020-05-09,7,1830,,,,,,,791,277,1620,16198,6563,30386,296867,205132,413645,0.789429401041
2020-05-10,3,1833,,,,,,,763,262,1578,15523,6173,29465,297629,205395,415223,0.79558306162
2020-05-11,12,1845,,,,,,,737,249,1540,14885,5810,28582,298367,205644,416763,0.803914053582
2020-05-12,22,1867,,,,,,,716,237,1507,14284,5474,27740,299082,205882,418269,0.814758228652
2020-05-13,3,1870,,,,,,,697,227,1474,13720,5162,26937,299780,206110,419743,0.828173962029
2020-05-14,2,1872,,,,,,,682,217,1457,13195,4874,26187,300462,206328,421199,0.843764986055
2020-05-15,6,1878,,,,,,,669,210,1444,12709,4607,25492,301131,206539,422643,0.860620011379
2020-05-16,1,1879,,,,,,,656,201,1428,12258,4363,24848,301787,206741,424071,0.873334169407
2020-05-17,2,1881,,,,,,,644,192,1433,11844,4136,24274,302431,206933,425503,0.885496887852
2020-05-18,5,1886,,,,,,,636,184,1435,11465,3925,23764,303067,207118,426938,0.896648418627
2020-05-19,5,1891,,,,,,,628,179,1436,11121,3731,23316,303695,207298,428373,0.906481794107
2020-05-20,1,1892,,,,,,,621,175,1436,10811,3554,22929,304316,207473,429809,0.914859070573
2020-05-21,6,1898,,,,,,,615,171,1450,10534,3394,22611,304931,207644,431258,0.921788848131
2020-05-22,5,1903,,,,,,,609,168,1462,10286,3252,22358,305539,207812,432719,0.927382998469
2020-05-23,2,1905,,,,,,,603,163,1467,10067,3121,22160,306142,207976,434185,0.931810621718
2020-05-24,1,1906,,,,,,,598,157,1482,9874,3001,22022,306741,208133,435667,0.93526049979
2020-05-25,7,1913,,,,,,,594,152,1498,9705,2891,21941,307335,208286,437164,0.937915879575
2020-05-26,2,1915,,,,,,,590,149,1515,9557,2791,21916,307924,208436,438678,0.939940560241
2020-05-27,,,6,2,12,1921,1917,1927,585,146,1531,9427,2699,21940,308510,208582,440209,
2020-05-28,,,6,2,11,1926,1919,1938,582,142,1538,9311,2614,22005,309091,208725,441747,
2020-05-29,,,5,1,11,1932,1921,1948,578,138,1559,9207,2535,22107,309669,208864,443305,
2020-05-30,,,5,1,11,1937,1922,1959,576,135,1584,9114,2460,22246,310245,208999,444889,
2020-05-31,,,5,1,10,1942,1924,1969,572,132,1605,9030,2391,22423,310817,209132,446493,
2020-06-01,,,5,1,10,1946,1926,1978,569,129,1626,8955,2328,22615,311386,209261,448118,
2020-06-02,,,5,1,10,1951,1927,1988,566,125,1647,8885,2268,22827,311952,209387,449764,
2020-06-03,,,4,1,10,1955,1929,1997,563,122,1669,8820,2211,23061,312515,209510,451433,
2020-06-04,,,4,1,9,1959,1930,2006,561,119,1692,8760,2156,23317,313076,209629,453125,
2020-06-05,,,4,1,9,1964,1932,2015,558,116,1715,8704,2101,23583,313634,209745,454840,
2020-06-06,,,4,1,9,1968,1933,2024,556,113,1738,8651,2046,23859,314190,209859,456578,
2020-06-07,,,4,1,9,1972,1934,2032,554,110,1761,8601,1993,24154,314744,209969,458338,
2020-06-08,,,4,1,9,1976,1935,2041,552,107,1785,8555,1942,24456,315295,210076,460122,
2020-06-09,,,4,1,9,1979,1936,2049,550,103,1808,8510,1893,24767,315845,210180,461930,
2020-06-10,,,4,1,9,1983,1937,2058,548,101,1833,8469,1846,25085,316393,210282,463762,
2020-06-11,,,4,1,9,1987,1938,2067,546,99,1857,8429,1799,25410,316939,210382,465619,
2020-06-12,,,4,1,9,1990,1939,2075,544,97,1881,8392,1754,25753,317483,210480,467499,
2020-06-13,,,4,1,9,1994,1940,2084,543,95,1906,8356,1711,26100,318026,210575,469404,
2020-06-14,,,4,0,9,1998,1941,2093,541,93,1928,8322,1669,26444,318567,210669,471332,
2020-06-15,,,4,0,9,2001,1942,2101,539,91,1933,8289,1628,26772,319106,210761,473265,
2020-06-16,,,3,0,9,2005,1943,2110,536,88,1947,8256,1587,27094,319642,210849,475211,
2020-06-17,,,3,0,9,2008,1944,2119,534,86,1964,8223,1548,27411,320175,210936,477175,
2020-06-18,,,3,0,9,2012,1945,2128,531,84,1977,8191,1510,27718,320706,211020,479151,
2020-06-19,,,3,0,10,2015,1946,2137,528,81,1996,8159,1472,28021,321235,211102,481146,
2020-06-20,,,3,0,10,2018,1947,2146,525,79,2014,8126,1436,28319,321760,211182,483159,
2020-06-21,,,3,0,10,2022,1947,2156,522,77,2030,8092,1400,28612,322282,211259,485189,
2020-06-22,,,3,0,10,2025,1948,2165,519,75,2046,8057,1366,28896,322801,211335,487234,
2020-06-23,,,3,0,10,2028,1949,2174,515,74,2057,8021,1333,29169,323316,211409,489290,
2020-06-24,,,3,0,10,2032,1950,2184,512,72,2061,7984,1302,29421,323828,211482,491351,
2020-06-25,,,3,0,10,2035,1950,2193,508,70,2073,7944,1270,29662,324337,211553,493424,
2020-06-26,,,3,0,10,2038,1951,2203,504,69,2084,7903,1240,29890,324841,211622,495508,
2020-06-27,,,3,0,10,2041,1952,2213,500,68,2094,7859,1210,30103,325342,211690,497601,
2020-06-28,,,3,0,10,2044,1952,2223,496,66,2103,7812,1181,30300,325838,211757,499704,
2020-06-29,,,3,0,11,2048,1953,2233,492,64,2110,7763,1152,30482,326330,211822,501813,
2020-06-30,,,3,0,11,2051,1954,2243,488,63,2117,7712,1124,30666,326818,211885,503930,
2020-07-01,,,3,0,11,2054,1954,2253,483,62,2122,7660,1098,30841,327301,211948,506052,
2020-07-02,,,3,0,11,2057,1955,2264,479,60,2127,7605,1072,31004,327780,212008,508178,
2020-07-03,,,3,0,11,2060,1955,2274,474,59,2130,7548,1048,31157,328254,212068,510308,
2020-07-04,,,3,0,11,2063,1956,2285,469,58,2132,7489,1024,31294,328724,212126,512439,
2020-07-05,,,3,0,11,2066,1956,2296,464,57,2133,7428,1002,31413,329188,212184,514571,
2020-07-06,,,3,0,11,2069,1957,2306,459,56,2133,7365,980,31515,329647,212240,516703,
2020-07-07,,,3,0,11,2072,1958,2317,454,54,2131,7301,959,31600,330102,212295,518834,
2020-07-08,,,3,0,11,2075,1958,2328,449,54,2129,7234,939,31672,330551,212349,520962,
2020-07-09,,,3,0,12,2078,1958,2339,444,52,2125,7166,919,31736,330994,212402,523087,
2020-07-10,,,3,0,12,2081,1959,2350,438,51,2120,7096,900,31783,331433,212454,525206,
2020-07-11,,,3,0,12,2084,1959,2362,433,50,2114,7024,882,31813,331866,212505,527320,
2020-07-12,,,3,0,12,2087,1960,2373,427,49,2107,6951,864,31826,332293,212555,529427,
2020-07-13,,,3,0,12,2090,1960,2384,422,49,2099,6877,846,31822,332715,212604,531525,
2020-07-14,,,3,0,12,2093,1961,2396,416,48,2090,6801,829,31802,333131,212652,533615,
2020-07-15,,,3,0,12,2096,1961,2407,410,47,2079,6723,813,31764,333541,212699,535693,
2020-07-16,,,3,0,12,2099,1962,2419,405,46,2067,6644,798,31708,333946,212746,537760,
2020-07-17,,,3,0,12,2101,1962,2431,399,45,2055,6564,783,31637,334344,212792,539814,
2020-07-18,,,3,0,12,2104,1962,2442,393,45,2042,6483,769,31549,334737,212837,541856,
2020-07-19,,,3,0,12,2107,1963,2454,387,44,2029,6401,755,31446,335124,212882,543884,
2020-07-20,,,3,0,12,2110,1963,2466,381,43,2013,6317,741,31326,335505,212925,545897,
2020-07-21,,,3,0,12,2113,1963,2478,375,43,1997,6233,728,31191,335880,212969,547894,
2020-07-22,,,3,0,12,2115,1964,2490,369,42,1980,6147,716,31040,336249,213011,549873,
2020-07-23,,,3,0,12,2118,1964,2501,363,41,1962,6061,704,30873,336612,213053,551835,
2020-07-24,,,3,0,12,2121,1965,2513,357,41,1943,5974,692,30691,336969,213094,553777,
2020-07-25,,,3,0,12,2123,1965,2525,351,40,1922,5887,681,30493,337319,213135,555698,
2020-07-26,,,3,0,12,2126,1965,2537,345,40,1901,5798,670,30279,337664,213175,557599,
2020-07-27,,,3,0,12,2129,1966,2549,339,39,1885,5710,660,30057,338003,213215,559483,
2020-07-28,,,3,0,12,2131,1966,2561,334,39,1869,5622,651,29826,338337,213255,561351,
2020-07-29,,,3,0,12,2134,1966,2573,329,39,1850,5535,641,29586,338666,213294,563200,
2020-07-30,,,3,0,12,2136,1966,2585,323,38,1831,5448,633,29338,338989,213332,565031,
2020-07-31,,,2,0,12,2139,1967,2597,318,38,1813,5361,624,29085,339307,213371,566844,
2020-08-01,,,2,0,12,2141,1967,2609,313,37,1795,5276,616,28825,339620,213409,568638,
2020-08-02,,,2,0,12,2144,1967,2621,308,37,1777,5192,609,28560,339929,213446,570415,
2020-08-03,,,2,0,12,2146,1968,2633,304,37,1760,5108,602,28291,340233,213484,572175,
2020-08-04,,,2,0,12,2149,1968,2644,299,37,1743,5027,595,28022,340532,213521,573918,
2020-08-05,,,2,0,12,2151,1968,2656,295,36,1727,4946,588,27751,340826,213558,575644,
2020-08-06,,,2,0,12,2153,1968,2668,290,36,1710,4868,582,27481,341117,213594,577353,
2020-08-07,,,2,0,12,2155,1969,2679,286,36,1693,4791,577,27212,341403,213630,579046,
2020-08-08,,,2,0,12,2158,1969,2691,282,36,1677,4716,572,26946,341684,213667,580723,
2020-08-09,,,2,0,12,2160,1969,2702,278,35,1661,4643,567,26685,341962,213703,582383,
2020-08-10,,,2,0,12,2162,1969,2714,274,35,1645,4572,562,26429,342236,213738,584028,
2020-08-11,,,2,0,12,2164,1970,2725,270,35,1629,4503,558,26174,342506,213774,585656,
2020-08-12,,,2,0,12,2166,1970,2736,266,35,1613,4435,554,25919,342772,213809,587269,
2020-08-13,,,2,0,12,2168,1970,2747,262,35,1597,4369,550,25666,343034,213845,588866,
2020-08-14,,,2,0,12,2170,1970,2758,259,35,1582,4304,547,25416,343293,213880,590447,
2020-08-15,,,2,0,11,2172,1971,2769,255,35,1567,4241,544,25171,343548,213915,592014,
2020-08-16,,,2,0,11,2174,1971,2780,252,34,1553,4180,540,24928,343800,213950,593566,
2020-08-17,,,2,0,11,2176,1971,2791,248,34,1538,4119,538,24689,344048,213984,595103,
2020-08-18,,,2,0,11,2178,1971,2801,245,34,1524,4061,535,24452,344293,214019,596627,
2020-08-19,,,2,0,11,2180,1972,2812,242,34,1510,4003,533,24218,344535,214054,598136,
2020-08-20,,,2,0,11,2182,1972,2822,239,34,1495,3947,530,23987,344774,214088,599631,
2020-08-21,,,2,0,11,2184,1972,2833,235,34,1481,3892,528,23759,345009,214123,601112,
2020-08-22,,,2,0,11,2186,1972,2843,232,34,1468,3839,526,23533,345242,214157,602579,
2020-08-23,,,2,0,11,2187,1972,2853,229,34,1454,3786,524,23310,345471,214191,604032,
2020-08-24,,,2,0,10,2189,1973,2863,227,34,1440,3735,523,23089,345698,214226,605471,
2020-08-25,,,2,0,10,2191,1973,2873,224,34,1426,3685,521,22869,345921,214260,606897,
2020-08-26,,,2,0,10,2192,1973,2883,221,34,1412,3636,520,22652,346142,214294,608308,
2020-08-27,,,2,0,10,2194,1973,2892,218,34,1396,3589,518,22435,346360,214328,609703,
2020-08-28,,,2,0,10,2196,1973,2902,216,34,1380,3542,517,22218,346576,214362,611083,
2020-08-29,,,2,0,10,2197,1974,2911,213,34,1365,3496,516,22001,346789,214396,612447,
2020-08-30,,,2,0,10,2199,1974,2921,210,33,1349,3451,515,21783,346999,214430,613796,
2020-08-31,,,2,0,10,2200,1974,2930,208,33,1335,3407,514,21566,347207,214464,615131,
2020-09-01,,,2,0,10,2202,1974,2939,205,33,1321,3364,513,21349,347413,214498,616452,
